Fitness,Label,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
31.24465766,1,0,0,0,0,0,1,0,0,0,-41.8998569,163.3626547,-72.18738786,21.87334619,42.65357671,7.71337413,855.8682719,547.4975901,934.0827731,-15.61129325,13.68268145,-16.8776424
31.24465766,1,0,0,0,0,0,1,1,0,0,156.5095612,-20.5083984,-70.71445573,36.73690756,12.05518287,12.50078446,80.51681569,64.27858735,154.0967386,-21.83685794,10.99603601,-25.49107758
-3.895834591,0,0,1,0,0,0,0,1,1,0,155.6463397,18.87029425,51.01129465,44.22519462,37.42874211,3.543256746,183.2425855,6.854893405,664.5333552,1.629282197,-6.577061796,-2.417451608
15.56238251,1,1,0,0,0,1,0,1,1,0,-70.58646361,-170.9095914,-147.2478184,6.772246089,39.36295123,37.10732191,802.7926848,49.6579626,546.4191793,-1.028619691,-0.497874994,-4.23481586
3.375572193,1,0,1,1,0,1,0,0,1,0,-46.27035809,-142.727317,163.4907884,44.95311598,2.523840781,19.71088613,76.49930736,962.92851,986.0084833,15.85478429,1.248537358,7.542705993
0.828280756,1,1,0,1,1,0,0,1,0,1,-93.37246347,161.3650809,-50.95014752,27.85268235,27.08513459,9.984405815,676.5542423,927.6727103,774.459754,3.907664038,-17.54343614,25.77754863
31.24465766,1,0,0,0,1,0,0,0,0,1,3.56837217,73.94625958,-98.64291723,0.78179543,8.999587707,9.849192402,55.46951466,363.1625242,374.0664133,0.189534376,2.694215766,-5.084372843
2.849320906,1,0,0,1,1,0,1,1,0,0,23.24593892,-155.0697712,-94.89392081,18.00037728,27.41507157,40.38547064,710.0348263,251.7934981,630.0558156,14.43190011,-20.28563871,18.56526987
12.51429609,1,0,1,1,0,0,0,1,0,1,46.85008605,-19.45210107,106.3432805,43.21595237,14.38998319,20.37824242,288.4063756,180.8410296,581.7647064,5.06509569,3.619667891,15.72310116
4.640602441,1,1,0,0,1,1,0,0,0,0,62.75432713,-69.64757415,-75.26345208,23.25627422,39.60093189,16.3498328,831.3175034,496.2584207,491.0629978,-13.78888255,25.25118579,12.7530378
-8.887120346,0,1,0,0,1,0,0,0,1,0,-74.78059396,117.8744431,148.6477634,41.90975244,34.33283144,27.84781619,294.6548485,332.142726,498.5121659,-21.16298436,-23.64888496,13.03018734
3.50335494,1,1,1,1,0,1,0,0,0,1,-129.953994,-18.58121986,-81.67978827,38.93110933,21.39918796,30.79897223,679.4659205,760.2944843,584.6583199,5.96954523,13.79784507,0.746219398
3.04753605,1,0,0,1,0,0,1,0,1,0,-81.09318954,-38.44043504,-137.6336491,17.30835269,3.585404837,10.62416327,710.4475396,450.5617301,379.5024468,-26.84074173,22.44161026,5.231015648
3.442108139,1,0,0,1,0,0,1,0,0,1,9.279115318,-34.69381194,-144.5429037,7.046892915,17.34986017,25.29731945,724.5134266,683.8999028,421.643397,-9.10326644,13.31151215,10.83117138
2.88418714,1,0,1,1,1,0,0,1,1,0,-116.8353567,-37.01732129,-37.05027944,25.07065958,21.21748897,32.52562674,134.1099485,57.82199386,528.0781567,28.38539578,8.810866268,15.61611246
4.776259756,1,1,0,1,1,0,0,1,0,0,96.8948147,99.74051851,8.795007442,22.28740572,19.90590618,25.39654999,527.3275938,434.2086252,728.9185113,12.56647532,-2.492692454,20.21709909
2.885166217,1,1,1,1,1,1,1,0,0,0,-119.6643566,150.4498559,-95.15382965,30.26108323,14.26579031,28.06790248,856.8704263,400.5426304,540.0912666,25.98037064,-12.14189043,-13.99797335
-8.545080641,0,1,0,0,1,0,1,0,0,0,-106.8708682,-121.4319545,-90.12843023,31.22090473,44.39336435,22.03689056,851.7159752,472.902971,68.39195673,-14.39646529,-21.55428191,23.44036959
3.531836253,1,0,0,1,1,1,0,1,1,1,109.7381238,96.74105618,-165.8559429,4.281018654,22.37631961,31.2112448,223.5106394,592.9556398,346.5629588,7.302931145,2.091437541,21.44287392
4.326867261,1,0,1,0,0,1,0,1,1,0,-75.38353343,-5.989277511,15.84203523,26.4587583,3.745604265,18.01746284,401.0301403,111.6401876,672.4767663,-2.867446776,-28.08258746,12.54378674
3.834739457,1,1,1,1,1,0,0,1,0,0,-169.4769327,-9.118660379,-165.6339669,26.90961462,12.02173421,9.317444257,253.5994691,849.9980734,304.9314722,17.25691641,-17.69378683,28.44678225
3.366080088,1,0,1,1,0,1,0,0,0,0,65.11052697,-52.64190457,73.8494748,31.09356479,43.04598091,0.857861698,804.6793099,820.4556308,243.0163431,18.13228834,27.90150666,-18.60470713
3.545728733,1,1,1,1,0,0,1,0,1,0,-61.27519598,121.7749949,-35.05345937,33.49770566,25.91550215,28.35720824,376.6844543,316.6360213,163.8945948,2.650172678,-28.59889331,-1.664877056
31.24465766,1,0,0,0,1,1,0,0,0,1,165.461607,7.260117218,-64.45940177,18.43350551,3.648461778,40.75903473,881.0007064,554.6416857,306.3480282,24.25436473,-16.21156263,6.694843607
2.731191024,1,0,1,0,0,1,0,1,0,1,128.888679,-151.7921837,19.58234348,41.402065,14.22357961,31.05730167,163.388734,698.7385635,690.4366212,24.33876081,16.2753615,20.79201106
13.16288719,1,0,1,0,0,0,1,1,0,0,50.96393788,-166.6458927,-148.7461123,29.80129638,19.5674553,19.13360185,950.1159165,757.1076625,111.3676579,1.041085829,11.69904811,26.25709636
4.776259756,1,1,0,0,1,0,1,1,1,1,97.52378737,46.74056006,-133.930265,39.79693664,32.28296981,7.177771989,386.6561693,846.788389,703.1617122,-27.55410316,1.996844289,-18.71721405
10.26545319,1,1,1,1,0,1,0,1,1,1,142.4436858,106.7259428,-129.705968,4.285781881,2.668063323,23.24151176,834.9832405,63.35482637,389.5507607,-19.63804381,0.211518758,6.560110017
3.252011655,1,1,1,1,1,1,1,0,1,0,-144.5370453,-58.50726725,41.83068465,32.72384787,39.12393327,24.36831495,633.476201,957.2896867,258.2040705,13.24703533,27.53439489,-29.03315051
22.68263526,1,0,1,0,1,0,1,0,0,0,32.10184057,132.8869715,52.69814518,24.21742942,1.177193556,20.63303415,801.3536311,648.0039634,351.480708,-6.645496791,-7.970995147,-19.713473
4.706227743,1,1,0,0,1,1,0,0,1,0,1.486190683,-127.125255,-18.45494562,20.65800776,24.38507264,18.68267806,24.44091418,185.8704057,53.23236696,-7.515342288,-23.13103542,-0.947250266
2.97479784,1,1,0,1,0,0,0,0,1,0,25.30616605,42.39202136,104.6227553,38.99123555,12.88189487,44.31521854,272.4186905,10.37943526,208.8238046,19.14281169,-12.269994,-23.09847174
3.931900011,1,1,0,1,1,0,1,0,1,1,53.76775159,118.0872244,-45.91538837,1.172775788,6.333922841,2.583713578,45.22004949,121.2953252,581.3335275,13.27417771,18.19847958,-19.80417006
0.828243218,1,1,0,1,1,0,0,1,1,0,-164.505903,-55.86771898,-13.74617109,7.654073945,34.48987223,17.79028431,33.97429338,260.2635039,967.6247212,-22.62660086,14.2924552,23.09859355
3.142317042,1,1,1,1,1,0,1,1,1,1,51.02479437,151.7847721,-120.0985031,15.77549511,30.11910595,6.194068029,387.0597305,420.6859448,456.6001134,-28.25977644,-12.10499759,-2.399579363
-8.887120346,0,1,0,0,1,1,1,0,1,0,-146.4366224,172.260569,81.29724742,28.24209208,15.72473723,40.5666724,503.2279661,300.584996,123.3533564,-20.30577488,-1.837152074,-17.90562857
31.24465766,1,0,0,0,1,1,0,1,1,1,-144.8950367,-99.98539462,-148.2989085,20.65714633,10.82271639,4.425021407,973.754814,288.1829067,160.9196233,-16.66648801,-10.24552789,2.509584723
4.068951992,1,1,1,1,1,1,1,1,0,0,101.9410283,6.498919915,169.0131958,24.6311254,0.682821756,3.816752616,683.6283841,208.9112298,409.2074403,-27.29678008,-28.32084291,-9.000126549
4.626155162,1,0,1,1,0,0,1,0,1,1,-102.1581175,24.44728318,46.8385905,0.685088378,28.6011036,16.31362505,202.0782248,510.3687202,472.0498364,8.814443365,-1.990997497,11.47721416
31.24465766,1,0,0,0,0,0,1,0,1,0,172.8508822,-71.7698624,170.4044669,6.233446939,14.09225219,17.74800103,487.9830927,604.1557316,203.5855035,-7.274322103,-25.89002763,28.66772998
12.98681787,1,0,1,0,0,0,1,0,1,0,-174.5333304,-34.43561174,2.274629102,28.96781706,14.8575781,38.34803596,339.8753344,35.48678566,478.3712677,12.85670828,-29.38549602,27.46880458
31.24465766,1,0,0,0,0,1,1,1,0,1,176.5406517,-102.7010654,179.8134829,36.50065942,30.53773489,39.28472908,988.2818493,401.4263874,127.753223,24.98057485,-29.34423661,29.93108997
3.375591022,1,0,1,1,0,0,0,0,1,1,16.99229918,175.0307415,-108.6405701,35.58556999,39.23944975,26.5450409,944.0002023,587.6889648,91.75942567,17.07411232,-4.559447893,-0.504714052
3.182565364,1,1,1,0,0,0,0,0,1,0,-173.1849251,26.35208396,-147.5792515,13.42742644,36.64733838,4.21223902,920.3800396,33.92667669,334.2963971,7.278222042,26.0716512,-2.822105316
2.021791553,1,1,0,1,0,0,0,1,1,1,-56.81184995,-48.07958367,-155.6249945,28.05625229,42.95162429,18.47969538,954.8563738,943.509011,885.5585106,5.671753352,25.87703565,6.820276703
4.776259756,1,1,0,1,1,0,0,1,0,0,67.10426014,114.7167859,-29.94789855,33.18443127,14.36887882,6.046071053,82.94204087,25.05622045,524.6794836,-4.727971698,18.75120345,18.09735289
3.531836253,1,0,0,1,0,1,0,1,1,1,4.433571734,-155.1111471,-102.3468016,12.5956627,44.68559953,38.50816913,177.5286235,545.8829206,921.6440867,-1.809700869,0.513070877,5.964139594
4.595618741,1,0,0,1,1,0,1,0,1,1,67.51483634,-131.9508991,-10.1326591,17.84608468,12.86402355,10.60421108,858.451779,69.56299272,58.00168167,-17.09337936,7.945203611,-22.50546836
3.835254459,1,1,1,1,0,1,1,1,0,1,8.295521119,106.9488722,9.985664922,32.21809278,38.62481454,5.463661425,15.05962856,981.0381393,537.8092487,-12.18713995,-3.173976847,-5.430056607
3.442108139,1,0,0,1,1,0,1,0,0,1,26.59472853,167.1849428,-96.46406797,1.971531778,8.674300448,41.03097718,790.245088,613.0527568,656.2506498,-18.31808857,-26.23455123,6.974465512
-15.86170068,0,1,1,0,1,0,0,1,0,1,-28.99699899,-0.180709799,112.862953,39.6827641,31.33572846,0.254839995,961.0087733,658.6853943,795.1185421,-4.471326214,-14.50616723,-24.82395624
2.735289145,1,0,1,1,0,0,0,1,0,0,-69.7127046,73.8096095,59.88268072,24.82248725,41.48892327,14.28127646,473.2155209,168.7033955,669.1182979,28.33219031,20.81679514,-9.774549658
2.973171865,1,1,1,1,1,0,1,1,1,0,125.7835735,40.42244422,155.1150693,26.72975359,9.890669798,36.63842366,178.1038328,163.893272,421.1019259,17.39305917,14.29818386,-28.09567556
3.321302006,1,1,0,0,1,0,1,0,1,1,-178.5093844,-6.280428337,148.3676786,40.98438058,22.42593404,44.78541399,97.28792691,353.9296959,690.9824392,13.51090461,-24.56082439,-3.627381813
3.270196887,1,1,0,0,1,0,1,0,0,1,-163.9019174,87.11874721,-128.3128678,2.769044704,19.48965348,10.4734145,173.1609151,4.387990641,252.1595771,14.57039306,-24.18329291,18.71607793
31.24465766,1,0,0,0,0,0,1,1,1,0,67.68195501,-167.9699012,88.79185432,25.75543455,32.57361783,1.310047452,106.4003561,735.5826134,132.5810358,-18.46980921,-15.50399956,-16.04096311
4.776259756,1,1,0,0,1,1,0,1,0,0,17.58440524,-157.3677427,-133.0449104,35.79374876,10.896838,27.01237859,642.4805948,667.4080348,540.7900238,-10.58091701,3.742362885,8.729839734
2.977815638,1,0,1,1,0,1,1,1,1,0,69.16030559,141.7364396,148.3976949,30.78862629,44.60880712,9.600579087,301.8718041,170.2118221,460.4757173,-3.580988615,-26.4267543,-10.29376063
3.209003363,1,1,0,1,1,1,1,1,1,0,-29.53897181,-107.4757024,-33.30642326,30.24949296,0.716883151,34.42792436,812.4321856,161.6151209,244.5038256,10.52691082,-25.13884668,13.05581783
-3.895834591,0,0,1,0,1,1,1,1,1,1,-34.79734012,-133.5736836,73.09107584,41.19614081,13.08772834,14.84909902,285.0015607,893.8721567,488.6330905,17.97292092,-20.18912011,-28.37180712
-10.79499643,0,1,1,0,0,0,1,1,1,0,177.4826467,75.69152861,-135.0403668,19.23957748,26.86484129,16.57043744,174.1775283,889.243261,317.6170032,26.30987327,-10.80268648,9.500256777
24.42807378,1,1,0,1,0,0,0,0,1,0,-157.0555519,-37.13024145,-2.574110052,8.490833318,17.38692224,2.264931134,450.0464198,478.8786875,596.3027821,7.684493952,6.367976364,7.976941169
2.966363138,1,0,1,1,0,1,1,1,1,0,-21.95095819,-120.3455537,126.5476787,17.17927954,2.556648893,3.038580974,468.2071866,759.1303604,106.813165,13.93160462,2.649686183,-0.556545791
0.659286175,1,0,1,0,1,1,0,0,1,0,55.28775185,168.4783222,-49.78980888,3.778498926,27.93201136,17.87771825,398.6477606,809.6376314,440.6542502,-26.71325302,28.65051104,2.566442335
3.506683073,1,0,0,1,0,0,1,1,1,0,42.4947202,109.9575784,120.3795974,14.28145341,44.0190684,26.71676876,359.0499844,920.0382424,695.0621901,14.17662675,-13.65180615,9.484843918
15.25555309,1,0,1,0,1,0,0,1,0,1,25.25920609,41.25102335,-5.878408618,26.13758442,3.146160116,9.181122111,140.1838033,926.9981122,557.5515068,2.108992523,-17.49725081,25.26580825
2.975510707,1,0,1,1,0,0,1,1,0,1,-14.99497116,61.33053081,-170.5442774,33.85452935,22.0120499,33.15657291,700.8390773,650.8117614,892.9192323,-26.54987473,-2.538469773,3.822613766
8.619284677,1,1,0,1,0,0,1,0,1,1,-97.510965,-123.2263714,135.4944975,19.22465491,37.16657684,44.11600905,181.4143818,515.2978971,836.8028013,-7.667280648,27.67410943,-10.47183106
-5.131885501,0,1,1,0,1,0,0,1,1,0,86.34789483,-160.1748843,126.6922593,43.3738509,24.43482466,44.08634475,541.5803753,520.6116047,472.3751834,1.860881671,27.43489078,21.16808377
-5.131885501,0,1,1,0,1,0,1,1,1,1,82.29079419,39.60700216,-129.401288,4.448415547,24.80845175,43.99728279,241.8247783,628.3442748,557.9082076,29.07357662,-21.95650385,9.723294398
4.455670546,1,0,1,0,0,1,1,0,0,0,-90.85575751,21.18104009,175.9472713,36.74470274,8.657746444,9.298831594,773.31835,708.8203625,785.2633364,5.887507239,-6.335563282,-20.7755222
31.24465766,1,0,0,0,0,1,1,0,0,1,-19.11024371,-25.304355,-139.4817962,3.346166359,34.05998846,22.82543069,955.0789749,511.5185616,784.9359148,28.36670919,-2.811778725,6.583864752
4.463864666,1,1,1,1,1,1,0,1,1,1,111.8154629,-50.74375373,-54.16542123,29.49980704,6.691727126,17.99687979,633.45681,418.0355137,48.93870991,-3.748209522,-15.15623077,1.702250035
0.828243218,1,1,0,1,1,1,1,1,1,0,134.4822172,142.0596707,64.49545619,15.31351302,20.18090918,7.773074808,783.1806329,62.96573005,379.4976327,12.89799325,-19.50077197,4.088551542
31.24465766,1,0,0,0,1,1,1,0,1,1,18.61103977,-15.23299442,-14.4443652,5.150951137,16.23341146,19.10415841,500.8299034,20.81373312,169.4441068,18.466549,-0.407447731,12.43087492
3.315827244,1,1,0,1,0,1,1,0,1,0,120.835271,87.69667081,-159.8604859,5.736227399,36.35063687,32.41942594,30.11316334,349.8918089,988.2869708,9.552584091,-5.644451524,-1.70861406
-8.887120346,0,1,0,0,1,0,1,0,0,0,124.1353213,34.88732545,136.9963293,30.60446396,29.49307143,8.411486736,702.4187893,280.7988368,677.7930187,-16.71394423,-0.968093712,14.61284147
0.921361672,1,1,0,1,1,1,0,0,1,0,-129.2910169,153.9765518,-100.1854912,24.03709562,18.69147808,1.524186669,373.8189547,246.5837338,912.6413067,-15.92023088,-18.54374058,2.574683459
20.00378354,1,0,0,1,0,0,0,0,1,1,-140.0105219,45.8867719,-90.33371252,5.96090096,32.59188094,12.95451049,897.787451,149.9808379,698.1435863,22.18770525,-3.302544155,-12.8384294
2.37350249,1,1,0,1,0,1,0,1,0,0,-117.0351632,-151.0363969,10.67788707,12.79988494,25.99761135,34.93773303,121.1098589,316.9210871,62.50671586,12.84611403,-2.42157948,15.81883166
3.898043845,1,1,0,0,1,1,1,0,1,1,2.06608251,-113.8754693,71.65027093,13.34042327,43.09327531,23.44371591,421.3313762,662.2896604,409.2575223,13.62619107,18.46616613,16.86898411
4.326867261,1,0,1,1,0,1,1,1,1,0,-4.344752742,61.69262411,-177.9350377,18.63402695,14.30823933,43.8315316,57.94725998,330.041497,964.0275394,21.86811643,-0.559534774,19.08481225
23.34558626,1,0,0,1,1,1,0,1,0,1,111.5650832,-108.4089893,105.2214538,26.4650367,2.865511478,9.61109681,660.1065843,185.4038669,262.3759491,-5.502649768,8.117453095,-7.383108161
2.657597901,1,0,1,0,0,0,0,0,1,1,151.7425216,153.0736053,115.276843,31.74727251,27.25080214,8.096107888,720.2042418,711.5002261,911.5867116,21.9305462,0.042402706,-11.436387
2.328379334,1,0,1,1,1,1,1,1,0,0,1.332139576,-80.91576028,-120.9221489,12.47530989,40.30909927,16.33722138,458.4404123,326.4050377,417.8411259,22.8981566,28.75254253,22.42273251
3.835254459,1,1,1,0,0,1,1,1,1,1,30.15913046,-46.00620317,-27.93455021,31.13788892,35.2634517,1.614984776,665.1141149,876.1569053,82.02191528,-1.297442614,-12.08728755,25.32126677
13.09307425,1,0,1,0,1,0,0,0,1,1,9.864433484,35.44935075,-88.10058581,15.21947423,14.71206255,15.44770225,276.1347484,158.2228828,596.9045543,25.2128492,24.81757129,-6.505913013
31.24465766,1,0,0,0,1,1,1,1,1,1,-92.00083754,64.21421568,132.8210214,1.510583884,13.41900709,4.169846291,623.5904764,61.5912676,324.0129987,22.01592355,16.7515676,4.040144784
