Fitness,Label,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
13.647,1,2.185667429,-7.746078874,16.16957649,-10.80770842,4.463229071,-13.96836953,-7.232217411,-7.781018821,11.32027905,2.620594684,-2.640067427,-5.908586196,-6.217442121,7.738422869
15.7577,1,-11.5660138,-16.24710953,-10.76401104,19.46709921,9.710355084,9.337833411,-5.605728237,-4.312001157,-7.022556055,14.32096434,-16.86579819,1.087907971,8.400917777,-7.356818129
7.392,1,7.606490371,-13.46445064,7.94954254,7.617464848,16.22584054,10.850241,13.86134071,-16.74752527,6.960253991,-10.17111011,-18.42084478,2.373710042,-6.771730649,9.765719194
7.2692,1,-16.27482544,11.2483615,-10.75440211,-2.447532887,12.13816696,-17.66128829,-8.6121412,-0.341277095,-5.260868261,-2.513249909,7.18051692,2.831329882,-9.258105152,-16.52734581
14.933,1,6.490041226,-2.606706396,-2.992353909,18.00463666,10.2843065,-15.54529368,0.694057219,7.799365406,17.50473091,-16.96953579,10.86147535,-8.928600155,-3.128369203,-18.06135187
18.518,1,4.928554868,0.545007327,-2.35177139,-8.579954277,7.29022891,18.62937471,-17.98649806,10.59890999,-5.671586899,-18.9080567,-17.36685915,-7.682024526,-0.841746245,10.83597637
-1.362,0,5.193395563,-14.88114056,15.37505479,8.695973162,-13.61975823,-4.533753229,13.87153556,8.126468488,-18.36940211,1.331229526,-12.4781427,2.204791789,-5.823540146,-1.36213736
5.9168,1,18.67899713,-7.117236654,14.34468628,3.224067834,2.609080247,0.521684402,8.09740365,6.935853971,3.386946765,-18.63278392,-5.261301922,-5.276243892,1.664970104,0.640590457
1.2235,1,-9.865401704,15.8270762,11.85843808,-14.41177423,-16.19041611,-17.62838816,0.659121567,13.39932962,-17.46580695,-4.417969572,-13.09202921,0.070506253,2.186703339,0.963154457
29.718,1,1.70284035,11.58117026,-13.90195811,13.53296025,-4.471958927,16.26688558,18.16935804,15.31811057,-10.1642642,14.22069898,12.22347701,-9.841444188,9.291537076,19.87657288
23.1922,1,-18.40292728,9.245611678,-11.91326354,-16.0596717,-6.500807472,4.64785385,9.087864775,14.77682957,1.6607244,5.33904804,18.29158747,-4.83591859,4.415678442,18.35626326
12.0946,1,-19.35543367,16.76638752,19.04514503,15.590126,4.535267746,15.05585959,17.43535018,-1.402670774,11.95495441,-12.94967462,-16.24709566,-4.186130253,-7.856832617,7.908499066
8.9009,1,13.09414046,8.758483998,15.82626679,19.68732914,15.16552263,3.566871174,14.76521905,5.855349465,1.526603927,-18.95360573,-1.659525203,6.027072622,2.960079267,-5.940771682
10.7839,1,-4.430331194,-5.313996765,-13.14231533,-4.341891569,2.945688484,-5.835317314,5.30103465,-12.95414885,1.214808734,-3.155636599,-5.470747989,-3.298332092,-6.226111337,-17.01005015
17.3258,1,-1.435287274,13.05353119,-5.125199861,-1.152015001,-17.97550708,-16.6875589,-3.243738751,0.165132298,-14.12502834,-2.050549514,-1.637326439,0.837810061,-1.696587529,-19.02236343
10.17,1,-12.56518377,-17.87070532,-5.010228192,-15.42069028,-0.631500177,16.29189337,-4.254165681,-17.83229263,9.584000025,12.04039163,-16.75520726,-5.809139829,1.29633346,-8.873624294
15.8789,1,17.87414808,6.927405571,-16.2990941,-9.191864037,-9.861553364,-10.54785976,3.443298284,13.40137093,-0.229418812,2.811796228,4.710224596,5.812375295,7.329438023,-8.549426783
3.4932,1,19.39130537,-9.103252381,-19.58482259,-11.64704782,12.76187446,-8.179995998,-15.39898116,2.65035047,-6.124571958,2.683158976,-8.176939068,-1.875664827,-2.814787388,-6.307984207
11.6621,1,11.6666402,-17.98825462,-16.46667949,-9.514211274,16.05441281,-4.089120609,-5.824609439,10.38852008,-0.749663589,-19.5339566,-18.90440268,2.98709731,6.560401354,-5.101709819
12.9872,1,-18.95753263,-14.36984636,-17.70336571,-18.19119802,-15.14818699,3.253341099,8.849451807,12.13231972,-13.20278004,9.92904559,-19.69803032,2.160883546,0.073070245,-12.91410361
21,1,16.60708174,-5.608861467,17.31167688,5.019629251,19.99274027,-18.44025586,19.34494024,5.042572765,19.55871703,5.473458444,15.06412686,-2.538415427,2.721576319,-18.27843367
0.0001,1,-6.207524331,-1.527352343,-13.19637872,10.65766421,-4.186413951,-18.64102826,-9.589459842,18.70498885,-15.08440058,9.528303464,15.39906237,5.643132249,-6.454438593,4.618089349
4.3057,1,10.28249909,-14.17300198,-12.2877614,2.630566462,5.270756621,-3.183427326,-10.79962281,-8.196369054,-3.681805966,4.606969344,-4.257577991,6.750056572,0.631981422,11.05575992
19.5921,1,-6.935473073,5.669421597,16.86497468,-13.34427812,-5.977337684,6.772538618,-14.49416175,-4.517610781,-3.172562208,-1.735995462,-18.83985096,-4.034999197,-0.799859788,15.55710717
17.6366,1,14.37093178,7.311905261,8.352901949,-16.35504148,5.989190524,18.45308778,14.49973846,12.77198747,17.03992662,-3.465467524,-15.89405406,5.935035372,7.776308342,-9.860286765
6.3082,1,14.41775797,13.6458198,-1.586502227,-16.27073583,19.14006322,9.033027491,5.104081845,-6.022455794,16.05926435,0.129118642,-7.976600161,-7.532932873,-6.768591626,-1.224768049
4.578,1,-11.93708572,8.52286496,-16.14325474,-13.94528932,19.565952,4.109928148,16.59982588,-3.707587977,16.84252419,-13.46630368,-16.24299744,-2.113590748,4.500412272,2.464385232
9.3269,1,-18.91039015,-2.879835862,-16.53532461,11.79545511,12.631507,-16.09944852,-11.10948829,-16.4776565,-1.638092149,-10.37980765,-16.06664764,9.47509628,-4.236341866,-13.56321507
6.5783,1,-11.110992,-6.830351928,1.673056482,-2.0412009,-0.754220936,-10.05626081,6.13524364,0.076816742,-19.45597389,14.95314538,1.091675597,6.042903091,6.295531457,-0.282723264
17.0417,1,16.69030019,16.33618025,4.635092079,12.40743549,18.57891478,-3.968350044,15.19348069,11.32678092,0.722102213,18.77924398,1.894333691,-9.696523664,-8.303665504,7.345135362
5.5815,1,-11.64355081,-3.631702387,-18.19785339,-18.88056194,-6.000084366,2.582730129,15.1131329,9.978517754,19.63842146,9.085849693,18.45566352,4.171267393,-6.359064342,-11.94061424
2.8211,1,-7.941103794,-19.54283117,11.14782473,-3.723436999,-4.231392054,-16.19519459,-3.13000277,6.747614031,10.79281193,-11.35090195,2.716364798,2.602143917,-9.695516277,5.423203201
5.4004,1,-5.498999955,-11.91687101,0.414748809,-1.118006543,5.876295577,-1.327331664,7.651476105,-8.540376911,1.748167829,17.15739676,-4.981479316,-7.109601991,3.213112917,-2.187269669
9.331,1,11.74934929,17.52615398,12.41799217,19.68849249,-5.207433238,-9.467358652,15.60127453,4.466831955,4.586764893,19.20425493,-6.533916755,9.60282679,-3.987214578,18.93382965
15.4777,1,-14.45915828,-7.473553607,-4.223999081,-0.480676292,4.166229262,-11.85657986,-4.849548069,-17.26001842,19.11181999,-16.46791591,-8.88151411,-2.783192363,-1.570658459,-17.04836471
23.0922,1,12.93186004,-11.3196076,2.853473748,-11.19049568,-14.91177585,17.03206179,10.8622993,-0.123594815,10.566093,-1.759169739,4.358652718,2.503309863,3.699652726,-19.39259227
14.7421,1,-3.826179082,0.252736567,5.749170723,-6.793263908,14.08714307,-6.404986625,-18.58052857,-0.865149292,8.571138854,-19.59033068,18.31253638,-6.119169288,2.895272331,-11.84678624
-0.5816,0,-12.93263792,-4.528807173,18.49759879,-18.78853059,18.41668291,-19.96837527,13.8641571,-15.07254472,-17.52030894,0.839642685,10.54068832,5.313867089,-9.180315,-0.58166029
11.0975,1,-14.97484958,19.61562796,-11.41122949,19.97927588,12.4450306,7.144653237,14.91975919,19.53127397,-3.942944503,-14.88987108,16.65371657,-9.781412204,9.977029991,-1.120496387
16.487,1,-17.78875164,-13.73728019,-3.865445577,1.746885856,18.06572034,14.11448165,-7.605676382,13.60762387,5.057340163,-9.058107056,0.492945759,5.517972019,2.632562838,-13.85446377
8.731,1,-7.745482877,19.01669297,-3.687654749,1.888033242,19.44786017,-12.07117445,11.63161777,14.87951089,3.595591914,17.76000809,3.507558591,-8.164811487,5.691370774,-3.039631929
0.7457,1,-0.336476035,-12.74891662,9.152286764,15.13740404,-6.723646788,-8.697732093,-1.490648149,-8.820819065,8.134609837,17.62239306,12.6429481,7.087283798,7.49278954,7.832980366
-2.6933,0,-18.70887243,-0.933470244,-6.999469981,-2.840403474,14.47453672,-19.24276946,2.928009328,-16.39769461,-8.064509834,12.57541189,-16.25578754,8.407600792,-9.321466466,-6.628144117
20.8542,1,4.852148028,17.3811008,-1.881403544,16.08957458,17.03079379,-11.80374373,-10.12119947,-4.194114782,-0.377688556,-4.67852269,15.20348297,-8.445942597,-9.337622718,12.40824179
9.1046,1,15.55082113,7.431371209,10.25405939,9.917676766,-12.93213497,6.029205838,-17.24708041,-6.312427772,-5.342175963,-17.29166606,4.93889092,9.089610794,-1.786802052,18.19425495
3.4437,1,17.74036044,15.42234042,3.781168902,17.2513571,4.546851136,7.382532022,-9.764642926,2.247744153,-3.136970423,-8.438812321,-1.817722443,3.502308994,0.63077676,6.945968106
11.9763,1,0.911145586,-4.942167993,-9.005809727,14.51359734,4.01185892,9.879066451,8.563140898,-11.57065928,-7.331513473,7.456028904,12.74630955,-1.663772142,4.748636121,-7.227663275
10.0218,1,-14.62571462,-16.68231837,-18.99775118,0.987179343,-3.151981132,12.5008023,12.06490193,2.067227603,-5.982457801,12.33327617,18.08865436,-6.734920547,-8.862888416,3.286901691
2.7546,1,-14.10400855,-12.40142165,1.771058505,0.435259511,-15.08787858,18.84250285,-15.14160982,-16.40240613,-4.204512519,13.92394305,-8.078612664,0.246309541,-8.617285951,-11.37186684
17.871,1,-8.803855382,19.72053292,14.22948367,-12.89885506,1.835316824,16.86576347,-1.206467246,0.342047251,3.976093063,-12.04610122,-3.79980473,0.298673925,-7.280433401,18.16971825
12.5391,1,-18.74761063,18.36710884,15.83144465,17.01974028,16.75460819,19.81730764,4.731999479,5.548457948,4.173526149,-12.16581258,13.68735498,-5.03746075,-0.653040251,7.501648482
14.4053,1,-14.66121101,-1.125851011,-4.136813617,-8.5653124,-10.57403459,14.33807116,-17.21748029,-17.67993273,-11.39558624,5.296802407,-15.00364557,-4.434521236,-0.610972236,9.970730706
11.3596,1,3.758180345,-3.387490931,19.23667364,-2.120623877,13.84716898,13.05221926,-11.11414743,-11.46672296,-15.83583583,-7.796629782,-12.40958908,6.955044962,-3.144832541,18.31465817
6.4954,1,11.39695083,0.921724569,11.88320803,1.109518325,8.63830469,14.33316848,-15.14341207,-19.39761486,19.24152557,1.512369949,-8.124759967,-1.057992282,-1.810018869,5.437454225
18.9535,1,9.317418946,4.322131926,-1.328830132,10.21666781,14.94232371,0.242066321,-14.57330153,0.876483079,15.54677078,-12.03599731,4.011838818,-5.420096756,1.146957409,-17.806588
11.3837,1,0.454246083,-16.81081452,-3.683991564,2.954969837,18.57610475,-10.71822977,-18.24752731,-12.28951071,16.47197972,11.60980352,4.522110271,3.125012997,-6.106029523,-17.48970082
3.0302,1,4.649643675,-8.123176547,-12.06341228,18.89637165,17.43868797,-16.8569935,18.58796341,-11.79053055,-7.914293521,6.589364632,-4.267223524,2.967690064,-4.774704307,-7.804934729
2.5846,1,6.200701063,11.28415058,-0.780725586,-17.27084365,6.665475174,-3.221888776,-0.020078867,12.54032811,15.27356809,7.853980855,-19.77347556,9.220175465,3.173707887,11.80474169
14.6459,1,-2.980884142,-9.670778154,-16.54930416,0.97243425,6.689400602,-9.042745157,18.01700048,-17.66418607,-4.708683356,0.088787511,-12.41002238,4.02962957,-3.104662356,18.6755365
-1.0713,0,-1.212543459,-12.20470397,-13.64004127,-15.18005922,-12.87730658,-3.679202827,-5.331488176,-7.745856067,8.201067722,6.653631191,2.064433107,8.439521455,-3.652766018,-1.071379164
9.7486,1,-13.25186418,6.764731915,18.88812688,13.87786343,-6.516366439,-6.26128744,2.39686228,19.06252244,-10.55292622,-2.137560763,-0.834055367,1.431480216,-1.092725357,-10.84135093
13.0882,1,18.96496386,16.38148415,-12.8502426,19.69838001,-9.519418883,5.120447525,11.97919172,8.59371741,7.935817537,13.97595261,4.491382691,8.617503851,1.879890484,-11.20829351
16.8801,1,12.5674877,-12.87584669,-13.44426912,-3.155922964,11.59537278,9.532122577,-18.73045037,19.90277589,19.30730977,12.12797343,2.922773448,-0.059764901,6.707132688,16.82035302
26.4025,1,16.03860405,-9.642750888,9.71568967,1.50137906,2.400571937,-18.95655873,9.812402645,19.8422669,16.69986378,7.414164804,16.32250413,-9.91718802,-0.348912685,16.48529762
22.7131,1,16.43056052,-0.065836406,19.80925688,-16.10848292,-5.842812163,7.639297569,9.007269738,-16.37388293,-2.418254542,19.01156643,-7.610617299,-9.270292128,4.892173084,-17.82090685
19.9803,1,16.50449597,-1.268947389,3.34081405,0.306981763,17.1445312,1.14966798,-15.37461398,13.9395486,9.786925443,3.465675576,2.42464955,-8.6446728,1.768941998,-18.21132416
10.9531,1,9.679860801,-14.25698531,-17.53862693,-2.675863569,-10.69029822,-13.0735634,-19.82448037,-9.913616917,9.713595375,-16.12219528,12.47738528,5.724063532,-8.144911976,-19.09802827
10.8409,1,2.072167655,-11.18484705,19.74496175,-1.272122579,-8.391826038,2.52588683,11.84235693,14.08006452,-5.394491513,-4.238527296,-12.35319635,-8.624774595,-2.101614955,2.216109943
3.7798,1,-15.37160261,7.520217223,-18.66332236,9.865761591,2.893719604,8.954326963,-18.83551338,-15.74398576,9.423304538,-14.69675857,-12.31320614,-5.167999852,-5.346987703,-9.126787608
15.5272,1,-16.99549915,-18.61873988,-7.041437122,-15.41982051,15.57471283,11.51839259,0.482581315,-9.70240021,19.13203711,-2.550987476,13.06278486,-3.031999621,-5.917251082,12.49519625
1.6791,1,11.87972957,-2.941190992,18.61498211,1.953822804,-17.48530475,-14.78276782,11.81666557,-10.31392178,4.011003192,5.699223794,6.696321392,0.815800477,-3.526972336,2.49490859
10.0569,1,5.819893156,3.982228289,-6.11570437,-16.69767958,10.17274377,16.87279971,-0.1216227,0.105448141,-18.96338607,-19.54911432,3.358807769,0.192558036,-5.351462074,-15.40838618
2.3816,1,14.51205497,-1.483592278,18.91847631,15.56070309,-5.534352529,7.684478399,15.74849329,16.48863277,7.367667818,19.65227299,-11.46615192,-3.962563918,-6.595763558,-1.580971309
12.5624,1,-2.387325743,-17.6178362,-6.862507085,-3.601838314,16.53745421,12.78942528,-8.148423256,18.61796408,17.87716814,3.384538474,8.168348467,-6.278866769,-0.830753555,6.283548374
22.1787,1,-19.80169749,11.92739679,5.489504161,-19.3977672,-1.434224005,1.454989925,5.20353044,-3.282107979,-11.94174471,-3.700713695,6.888438185,-9.681385266,5.301299718,12.49728742
13.6286,1,-13.53539516,-10.21984698,7.017940548,-16.75923112,8.703878552,18.94829011,-9.0102312,11.55970413,11.708992,5.617935287,7.459394154,9.491775534,2.27536056,-11.35326353
16.6759,1,-2.567604616,13.68367847,0.261836824,19.36531047,16.99138245,1.252738068,8.337332887,-6.287019098,-19.82874039,-3.866371124,-14.8415204,4.060615324,8.309395917,-8.366463694
9.3063,1,-6.800800868,-8.599937573,15.75488627,-0.454676381,11.98194728,-13.45941341,-18.91453808,-10.92835652,7.555205802,-8.005404464,14.76324512,8.131584511,9.558109918,0.251850309
19.2096,1,9.226260651,14.38764646,-11.38623325,-5.923557532,-14.79120753,-4.543840479,7.989299454,-16.56802529,13.63262941,-19.2922685,-11.61420885,9.860147039,4.205084923,-15.0044852
19.7199,1,-2.898153351,3.879858922,-5.270722272,-13.03289887,15.56973044,-7.295319871,17.53991551,-7.201790989,6.333504518,15.56241718,14.98616,-7.261940561,-0.038453001,-19.7584006
8.5094,1,0.559870548,10.53840239,12.64384771,-11.84209535,12.53783069,10.24029815,-10.52153094,-8.336220784,18.65396033,2.23849382,0.285670039,-6.634616876,-8.941218614,-17.45061688
0.0001,1,-4.125582384,-0.286012228,-12.45259261,-4.544958013,-17.98672788,-1.998143207,-0.844852499,3.852111286,5.122995968,4.245317576,5.31796078,8.878815618,-7.389321639,1.035013952
13.6721,1,-7.941335814,-0.256083641,-19.66034809,-18.41951704,1.440969623,-1.011651731,11.60292928,19.08416683,15.30851755,-1.654836326,-15.7600208,-1.315754502,-3.255613084,-16.92769653
14.8519,1,-6.136853749,-2.438995355,-13.37172819,14.06085319,-4.729529301,-17.72742321,-17.29903913,-1.271712536,10.36521442,-15.7274734,9.287736413,0.883228728,-0.185515264,-15.03743968
5.3499,1,4.830966146,13.52061558,-3.373763209,5.259946741,2.127719289,1.690334792,3.865785709,-12.50359435,-13.23194674,-14.27705535,-10.51479566,-0.315598384,0.570330244,5.034309716
20.2873,1,-17.2174845,-3.330399326,18.4472501,6.143083538,18.71981358,-5.532200987,-16.64133429,4.828454546,-4.108694893,-4.054089577,12.38550525,-1.186914996,-8.904417673,19.10034069
12.973,1,1.710961557,-17.1969998,2.712909636,-2.984565041,11.11140172,7.435195603,-15.94548612,-15.66065867,15.36858285,-18.09827891,-13.63089592,-5.583166518,0.513450076,-12.45956544
10.6215,1,18.57602058,-3.037549554,5.905028857,-9.905842509,2.725635766,4.721635577,12.21750872,13.37551082,-7.305374745,19.1280608,3.748238901,-2.819000312,8.400764848,7.802487605
3.5571,1,9.451084503,-9.101204101,6.323229279,-9.932164062,-5.62557782,16.79389727,-16.50806049,-17.88863913,17.57723413,5.652680385,15.62511284,-5.732139433,-7.117414357,-10.67453437
8.4731,1,15.2271781,6.098138745,18.92167877,10.09095617,10.50730162,-6.419578875,-8.64629122,2.806578454,4.583447039,-0.653156513,3.233408375,-8.601706615,-5.919501284,-14.39264787
14.8865,1,17.07992449,2.302060274,1.405995015,-11.66483388,16.84387217,-17.47219009,17.12699388,-6.992903096,16.23225778,-8.368432811,-16.3443872,3.093726525,-7.642383629,17.98018421
9.0409,1,-6.617194972,1.646458269,-6.703298522,18.95678561,8.643484112,-0.960789838,6.351795156,17.93865593,16.48750034,-1.666107907,6.814503423,-9.474682076,5.046457489,-0.433733418
22.6684,1,9.472509252,8.033563093,6.032470457,15.71676929,-17.69991648,-1.692313182,2.548409178,-1.371198401,17.03055889,6.185508476,-6.503231373,-7.412380214,5.713534931,15.25600953
20.4722,1,-16.84500441,0.596463294,10.72860507,9.929919936,2.238727561,-12.68914104,15.87778264,8.389633085,6.184320471,17.61089963,4.134490114,-5.417275834,-6.845909523,15.05494417
3.4067,1,-2.91141786,13.03695719,19.21423027,-12.74342473,0.611915884,13.47211205,-5.111520432,18.44940629,-6.98122071,9.109740002,-19.45300397,0.672252106,-8.036213115,-11.44289573
8.5311,1,1.167927758,-10.72220018,13.25523929,5.926851405,14.03109518,3.149752831,9.904142242,15.56592437,6.591023327,-9.343197706,-7.522460959,1.06314987,6.047428505,9.594210536
10.0892,1,-17.79720937,14.0769177,18.55453414,1.719844138,19.187862,1.663215011,0.824464189,-1.104992663,1.240587781,18.28992719,14.11205585,8.718987039,8.629209805,-1.459942636
13.4502,1,19.867678,-17.98522659,-10.97488472,11.63154385,0.72058824,-4.840601663,6.228521439,-1.332096259,13.16122069,-3.166459484,3.356779743,-1.307421754,-5.387525593,12.14273442
10.212,1,14.07771608,9.143421577,4.400778018,-14.37792088,-16.04585285,2.051957108,19.10869581,-10.32700887,5.133770993,2.316328304,19.38238442,-7.318834617,3.241098133,2.893145878
16.0567,1,17.37041291,-1.153314873,19.70890219,-13.36163703,17.62850726,4.671421628,8.224758268,5.967165884,-18.95131868,4.145944015,-19.59663064,8.34811767,9.748203911,-6.308468355
6.1862,1,-10.22232441,17.32240498,1.608388285,-10.09508417,2.353448899,19.54969681,12.66195799,-12.30422538,-11.73437192,10.932734,8.352814502,5.705266727,1.962502413,-4.223708855
10.2083,1,-13.85034814,-5.450931464,10.08113987,-13.1025719,-13.30837961,18.24517816,8.890267156,-10.11266763,-14.83755453,-13.26543483,5.79893432,-8.667070627,7.597477757,1.541266791
2.2959,1,-5.650399334,-5.375917212,11.10932672,12.67967289,-19.44930814,-2.123360412,-2.811595,-15.49797735,-17.0256299,10.27554529,0.289271728,9.101579497,0.230371232,11.39743659
0.0001,1,18.91113946,-1.87451915,4.389243168,-18.81072891,-15.11795023,-17.73830387,-3.844031122,18.53861116,10.26724518,-8.668463369,-8.894208827,5.953396929,-0.451075131,5.23359063
