Fitness,Label,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
4.0652,1,7.134912853,14.75789126,-18.65725877,-8.071993699,-16.29346996,4.943619058,-17.5363493,-7.039480054,14.67728236,11.16771173,2.693429856,-5.916055802,-9.981190537,-11.9895048
7.1759,1,13.429088,9.318562651,7.715913905,16.02537406,6.060136767,12.83967746,-6.228029381,4.046060486,-7.555419773,-9.71716527,-6.731839605,-1.911699883,-9.087537266,-14.70294597
19.9027,1,16.78269338,11.11409525,11.45061041,16.16293516,7.058627891,4.547131412,12.00241722,-8.348478163,0.812532143,-1.346128807,10.3218269,-6.055160604,-1.707996489,13.84751428
0.0001,0,6.791720589,18.17480118,15.10967373,9.80460824,-9.469240607,-15.89169714,1.860849097,16.56749725,-3.067599613,0.299843345,-4.863806055,-4.719072001,-4.174415839,-13.93642687
17.1991,1,12.3750309,8.610924537,16.19526916,17.41757913,5.869067972,-15.1327673,17.96814036,17.41635948,-3.922383173,0.868662218,4.568632713,-9.260429114,6.609428747,7.938662049
-1.4327,0,9.135453342,2.509136634,-11.85933451,18.49229285,10.62158493,3.583595672,-18.84863553,-8.479234145,-15.79289576,-18.49354175,-3.602570933,7.943717515,9.376469242,-8.940178185
9.1585,1,-11.60735178,-5.147601635,7.440969577,8.698422398,4.730593198,-11.05447566,-5.261991948,17.600748,19.5880521,1.638705145,-12.95736979,3.79071697,-5.367695356,-9.408421635
6.8124,1,6.908355267,-3.856512208,8.216805182,-16.59532795,-18.19753729,8.016356068,15.37580225,16.38116223,-8.401332326,-1.604505213,-0.677204575,7.846578849,1.034278178,4.129000984
0.0001,0,12.34864583,13.98348801,13.14251409,-6.417279161,-3.473905073,-13.58841136,9.560751335,-9.40100999,-3.959903114,11.07298318,-7.438333162,-8.643010617,-5.536319763,-15.18668896
6.8596,1,0.252785844,7.956442979,12.4576648,3.972596847,0.627848412,1.674574596,-19.89660548,-10.09392648,12.71431065,12.86162299,11.10738855,-1.647201129,-8.50669049,-11.88033943
8.9208,1,-8.357675653,-18.49942249,12.12641875,8.007778375,11.95145469,-16.22904653,12.86755169,15.8573732,-16.08494631,-13.53044704,8.665009646,-9.115458276,-4.34896689,-0.194698656
4.3035,1,10.32381407,4.861215088,11.78105825,-9.535362329,-6.161791917,13.78809316,-4.163990843,11.14547707,-18.64075355,-6.200740639,9.70993643,-1.293282236,-5.596655247,-0.497063525
13.9211,1,18.12844034,11.50739454,15.15626555,18.8175432,12.3458355,19.97866092,6.473112987,-15.81447188,10.31535267,-4.120174521,-8.126165297,-8.054428305,4.719302988,5.86670171
6.0823,1,9.959759088,-18.6959738,-3.652263745,-6.735191097,-12.76746149,19.93860085,4.078421905,7.743406497,7.644996384,1.291969942,8.653460441,9.72304343,3.640802021,1.064288679
20.0204,1,-13.52547934,18.11182534,6.769153646,-17.92475954,4.197436125,8.606890121,-17.5896433,-2.180748366,11.23166867,0.769050108,-13.23127498,-2.275137706,6.678853117,17.74525016
-2.5739,0,3.9288823,-4.302464829,-12.84081344,17.20630707,15.87752447,-19.5697315,-13.11044644,-12.53140677,11.13837209,-10.33520102,11.46104058,2.608469766,5.182454342,-8.242383753
11.3577,1,-14.21487222,12.82308551,12.45136849,-1.92885348,12.02212168,11.51989591,12.04279218,-16.08084587,-15.23356632,-10.61060396,2.782243072,6.240839592,5.359806872,17.59856492
4.0677,1,-19.50951653,10.01191985,3.450292846,-1.936166334,-13.24569579,-1.857399422,4.494212568,-16.89838053,18.93125402,15.87869167,-4.462145419,-7.790540358,-9.20623829,-3.722881237
1.0519,0,14.85615003,-2.951170265,-5.533160175,10.92402462,-15.20927166,13.06934141,4.455430013,-11.76098694,16.52358926,18.17306953,-16.71520852,4.498734277,3.446932393,1.146186956
0.0001,0,4.39669491,18.59608266,-14.38797517,-15.70473013,10.96059676,9.640669464,-10.2511341,13.47066716,19.06404038,-16.04041172,10.95944829,-1.050598376,1.928869113,-17.55357929
8.3099,1,-14.44839778,8.617372,6.238355108,-19.23884267,0.900508358,17.36992858,0.807461824,18.49280656,17.02804769,0.777192072,19.79269688,-4.866755653,6.22684617,3.443119437
8.7149,1,-5.22666318,-9.291635434,-8.817895307,-7.650911326,-4.462353856,-8.002525694,-13.28887151,18.53837396,4.087822576,-11.26312531,12.0904177,3.553060372,7.249210746,12.26793354
12.8584,1,-18.74384897,17.48034642,8.194854992,-1.432301959,-6.480235047,-6.756976557,7.680565497,-7.122886336,-12.29384526,8.85821657,17.38499371,2.078579677,2.553187655,14.93695834
10.2672,1,-11.81655842,-9.996637622,-0.343412698,-4.198826475,14.80440964,-17.72678737,-8.5231009,13.20727452,8.11573885,-10.38169722,15.32952129,1.941374831,8.931295287,12.20858913
0.0001,0,-1.967104357,-18.84657756,-6.149280069,7.915688107,-4.488527209,-15.3405018,8.515325262,-4.350500794,-1.347760511,-2.573261484,17.99285958,-4.786304244,-1.56344227,-7.729351422
13.3983,1,0.221327789,-14.07820813,14.41979782,7.521622632,4.299538119,13.70798895,9.504339507,14.62657128,-0.850992497,-12.1881847,-5.703199512,7.958316626,-5.439861076,14.14276544
0.743,0,-19.22939807,-6.359757118,1.501673391,-8.714429098,4.295128233,-19.23635648,-18.57931997,-15.88843017,-2.570873361,-4.111536567,10.86062325,-3.208213051,3.185465041,-2.465218347
-2.1499,0,-16.35726836,19.80519522,-17.1199763,-14.66059176,-1.202240219,0.681870098,10.28367289,-6.040016876,6.076571274,17.88115446,-4.570709731,6.19938884,8.349399826,-18.42306554
-2.9932,0,-17.82775391,16.30420143,19.74088587,8.096876766,-14.38593605,0.558311436,2.471565984,-7.770401975,1.203625201,-13.85880892,-16.5621991,5.32373296,8.317074773,-13.96843564
21.0447,1,8.899559185,-19.88954078,-8.805881543,-18.8598703,4.574486319,-7.676340653,-0.239514803,-12.06497261,18.814593,18.82450728,-19.90448316,-7.745778123,-8.070774153,13.29890181
