Fitness,Label,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
6.1034,1,19.41042652,-11.2732204,0.808929431,11.23101234,-14.5594101,18.5017645,12.99185932,17.1932712,1.979873526,-1.256912342,-16.22990784,-0.130794182,-6.755636013,-0.652271783
0.2106,1,15.76432652,-19.20486488,-13.75499262,10.20168372,2.778307938,2.612173048,14.90585292,13.83224321,7.815191277,-7.749335325,-15.80155354,6.301443436,-8.502422166,-8.291844884
14.0165,1,12.28119598,-5.95653499,-9.988018602,0.801114352,1.607498839,7.738600559,-2.838418575,-14.26104114,16.91630256,-19.85766535,12.18787316,0.179301578,-8.080383314,5.936080324
1.921,1,6.020832379,-6.09574935,0.788603924,-9.378435545,18.72904757,-15.96821807,-15.11008602,7.551548652,-6.122259525,-19.38830778,-10.65287738,2.850381639,4.771352425,-17.3499069
13.7585,1,-6.241597148,15.43529606,0.752696715,-7.061531459,0.726359143,-12.71629066,6.852510375,-17.95289344,-8.55512014,12.66547496,2.175309592,-2.672051139,-6.013599734,7.744930996
6.4368,1,-7.952754759,-3.614957654,-11.56368084,-8.73330351,13.41758006,13.04065977,-2.407153532,-15.05385554,18.3165139,18.78130739,-9.084078806,3.471158936,-4.567752605,1.869020195
-4.1096,0,-14.3577196,7.810164361,17.80942144,6.004110123,-12.23505608,-6.972583246,-6.306342212,12.4053763,13.56631412,15.52336164,-5.988304956,9.49341802,5.383831575,-1.991059434
15.4511,1,14.59029752,-17.8752553,-16.78006156,8.522893913,17.82144775,0.171209491,-16.33744038,-16.95629454,-11.78650658,18.88119372,4.680916806,-9.988121129,5.462978376,-17.14451581
-8.525,0,10.34909182,-2.69840209,16.59119222,3.057159593,-6.389937416,3.655179774,19.30684707,-17.00907113,-0.429458313,-13.67345481,10.47858249,8.716157038,-8.525137346,-19.99501427
3.7202,1,15.51904672,-5.53770787,10.47755975,2.864541968,-6.23565601,2.329049929,-12.32028111,19.70245156,-12.02897644,-10.81563736,-7.030254979,-8.186512404,-7.382904941,-3.66267856
24.1161,1,4.164834413,8.174004511,-3.705412195,-4.124119163,8.944056374,-14.86206482,-12.37672055,3.58638439,-15.41041957,17.48010158,-7.619057839,7.257123002,-8.126439943,15.98969145
-1.3187,0,-15.96219291,4.041639083,7.939424817,19.76999859,-12.48421196,1.637780638,-7.459356922,-16.13467721,-4.195739677,5.782232333,-3.675198432,-3.295325873,-4.614090028,-7.898104405
7.943,1,12.51004107,18.1859203,-4.249600151,-13.0301592,14.812935,3.581518736,-5.459838614,-6.997034872,-5.778450875,-2.305990811,3.518410563,-5.036938868,2.906014806,-3.123672453
5.9924,1,4.711843455,-1.71047047,8.867537733,-0.625417209,18.58241665,-14.97206371,18.30989364,-13.55489683,-16.41886202,6.431707563,16.59521443,3.075857805,9.068295934,-2.393470184
1.7181,1,-9.503157612,15.79290454,12.47232482,18.82412842,18.00004762,-4.264307582,19.70299787,-4.911302659,-16.54905653,-9.096073138,19.96195378,0.463700772,-4.349102995,-2.631004038
16.9769,1,-8.041036843,7.259718989,1.659014692,-9.352218199,13.21983719,-13.52358823,12.22123982,-13.16325359,-11.3505832,-11.20092032,7.849152142,-0.157947451,-7.682344956,9.294513807
-3.1826,0,-14.11595007,16.69786549,11.52466836,-14.66890868,3.338261216,19.33465154,-19.78639536,-14.53999904,-13.30192385,-6.721601954,-4.310552417,-5.433598498,-8.616248841,-12.95094368
11.6731,1,-18.91680294,15.49607334,-18.54539202,-11.26131678,-3.735430138,3.837888263,-1.889691778,-14.18818828,7.875434656,-9.252020754,-9.99502927,-6.213714492,5.459357743,8.527619036
10.9935,1,-6.023705988,9.56786147,-16.65354343,-1.997710637,-7.968294271,-3.38481951,-16.36170367,12.12886897,-5.768299756,10.10141196,10.57092442,-4.892199536,6.101294786,-3.753347513
25.7523,1,-13.47924415,-13.60872047,-3.323284229,4.763543166,-1.179342923,2.503109325,-2.496362287,-15.12866584,-13.04817838,6.336556678,11.88405738,0.773833892,-6.420534921,19.33174092
9.5582,1,-15.73336861,15.24278292,-19.87601619,6.323539937,-0.435326053,-16.28079439,-5.444176779,11.6755831,-4.346487035,-1.787768402,12.32423854,-6.564903229,-1.432498292,8.125664916
15.2759,1,-11.7132993,13.0793322,16.95714921,12.74473694,-16.35338433,10.54038706,-5.066406484,0.777867445,18.12363391,4.847013081,0.729532856,-0.246904375,1.138263875,16.41416161
9.5765,1,-3.256152434,16.73732337,-12.79683494,17.63161055,-6.206595304,8.852062086,14.7349842,-14.25624262,-14.0488824,-3.625820755,5.475905685,-5.846983736,3.729480769,-11.03823064
3.255,1,-8.572190797,17.79013518,0.421960026,16.24881136,10.00406202,-0.17391875,-0.952585803,-16.91394816,18.91831245,-4.772016093,-9.047767961,4.642073222,7.897034284,-8.14988743
-2.9417,0,12.97726352,17.46064069,-14.50002275,15.33845058,2.50903606,8.45827716,2.356092359,-7.068052291,16.45420474,-4.34322282,-15.06234894,-0.12128857,-3.063121219,-10.32784496
12.8345,1,17.95291357,19.39406942,-5.114987603,14.12631098,19.1272675,12.53933176,-15.45226298,-10.50856489,-5.691672943,8.48061153,0.204033327,9.886644135,-3.734435435,9.100058321
10.5612,1,12.23250807,17.72563788,-4.640760587,11.66673052,-7.1073421,11.71424351,2.275347567,-6.50576192,3.416668543,18.47785708,-4.808954255,-8.522212344,2.038950429,-14.31066465
-0.0142,0,-6.913346013,14.0419604,-10.40012291,0.040047747,11.32705016,13.01018105,-13.1851413,10.81273805,16.30606613,9.799140466,4.307296317,2.294800107,0.014326048,-19.91036739
10.7696,1,10.65450552,-2.919480767,-3.007410588,-10.02349321,-17.0777354,-3.323381672,9.332764949,0.207146639,-7.196887507,-16.90966091,2.18955318,5.515932943,-0.884024946,9.885573462
4.459,1,2.322364885,16.81357944,-16.68513221,17.38786435,-9.868380907,19.2912165,0.546235324,-7.301885356,3.68325709,9.562319377,-12.45400178,-2.278843487,2.180155231,-17.74572302
-2.0542,0,-17.82488796,10.76253296,13.99888691,0.246032854,-16.88877048,13.91525098,4.888241665,1.856451328,-5.524607241,-17.92052144,1.282639756,5.911895034,-9.520021565,-11.57417272
19.4054,1,13.83611673,14.96337186,-14.14390859,-11.37167824,-0.279469921,-5.550773681,-12.95216875,-18.85757397,-9.920694136,-2.440971952,8.176113561,-7.113953232,-7.530756787,11.87459631
12.6609,1,4.187840126,-19.69602738,-5.882226765,-2.725458075,17.63302754,-8.108081781,-12.46431949,9.920998263,-15.25506786,-8.183761946,-3.867208275,-4.064707478,8.596174599,13.28242587
8.9397,1,0.150295749,-7.146329439,-9.109150108,-8.635940877,19.55224898,5.943243816,10.77420046,16.11554051,-0.320248227,-13.01232137,-6.237329738,-4.100315579,4.839397327,4.23856764
12.1603,1,-8.529798084,2.152035002,13.43890459,1.957708427,18.60120591,11.05369654,-12.23040074,5.238023582,5.924729205,-9.002279151,7.319360941,-3.074422601,7.595375015,19.7556496
7.4177,1,-17.15173049,19.65706072,-7.876448073,-13.26695655,-16.80144981,-11.65583963,3.751746589,17.64202239,-18.04520564,-13.43886505,-5.558456609,-4.608816334,2.808883219,-16.89772316
2.1142,1,6.211369776,4.227458329,-3.276637519,-0.697508169,-6.782072597,3.645960653,19.39900781,-0.479810639,-14.24632922,-8.616066878,12.97719769,7.157612988,-4.344526276,-2.230315933
14.1843,1,-2.671402726,-11.65240665,16.84707006,-14.81077217,1.362949046,4.029164778,-6.941111827,10.40747693,1.994413885,6.394757129,-6.907615849,1.19247772,-6.307334269,7.876928675
11.1055,1,-11.75336691,-8.176170004,6.676163334,-11.37446058,19.79259114,12.9040237,17.47429549,-10.67813173,4.088984258,15.12620109,-10.52725229,-7.140687959,3.964788019,13.64766101
-2.9233,0,-5.548691379,-17.9944044,-5.053128147,-16.76446094,-5.277349435,6.2628991,-7.259730354,5.810055334,8.017060467,16.65110814,1.854664786,-1.817984872,-4.741371157,-14.14918607
-2.6319,0,19.94867285,-12.70485867,18.7402305,15.65710728,1.485681596,16.74090441,1.739833758,19.10125869,6.666941674,6.738819733,-5.090314418,8.029284973,-3.943527792,-6.575455101
0.9695,1,6.039959395,-4.812041986,-10.94306992,14.66834821,4.542402837,-13.59513904,8.976682086,4.60905456,6.797574796,7.687720849,12.19700198,6.868725162,7.838268739,-16.44546173
4.1148,1,19.15172499,-18.7046837,12.41778721,-6.045975783,-7.415747488,0.795959612,4.302394595,0.081526663,-3.663353542,-18.63459965,3.976934076,1.7538252,5.868636715,2.498373275
4.0938,1,0.711485471,-0.287085769,0.81752638,6.392580978,-8.307749726,17.95070426,1.67266115,-2.620452292,-0.435908768,4.913679222,0.014643925,-3.190199595,0.903551131,-17.49973392
-2.0709,0,1.404999435,5.901248626,1.244874598,-8.064393348,-0.241648844,3.420895845,5.961392025,-2.044009901,-15.98998319,-3.67848619,-16.06799569,5.701020632,-2.071006417,-12.38701607
-1.0211,0,2.840010399,18.71810734,-11.19855239,-7.957517509,-19.79036617,18.58046676,-12.93033373,3.439181227,-14.81528857,4.913229745,-8.641596321,3.527088587,1.021229928,-5.004947312
7.1787,1,4.872884813,11.96999672,1.046978226,2.018356445,16.26399786,0.276185107,-18.53026776,-6.299687321,-8.934507759,-6.505018766,-18.54760982,-1.737634195,5.441064466,0.740830991
7.621,1,18.54123367,8.55182066,-10.94683126,3.274822874,0.932191083,9.070271907,-3.094916112,-7.688821564,-18.21093438,6.02069794,7.56432751,9.370651137,-2.333221269,5.287796925
-3.5857,0,-16.91107247,18.67209039,19.37061013,11.52074428,4.392964045,10.01410641,3.915711587,-11.38829133,-14.32059976,5.562164623,6.807292189,9.121972188,-9.207808403,-12.79349006
-2.6502,0,18.82599816,13.05935489,-17.7748916,-19.40334587,19.66464187,9.621650972,6.803123453,11.68561677,-12.36797489,8.23058638,-19.00002544,9.116205828,-2.650336323,-19.75396577
0.4286,1,0.797017338,-17.78583597,13.67381736,8.746526579,16.83242455,18.09036268,-15.84963127,-12.23263294,-17.68217509,1.73411284,3.837260666,-7.790769335,-7.362138539,-9.601280831
7.4575,1,13.04361495,-4.752506215,-4.408224597,-8.104778449,-18.57491272,-1.713056445,-13.07812457,-8.163782107,-8.825945567,3.396093346,-17.11412669,2.15703451,9.614495692,-6.897630824
-0.3244,0,10.14055434,-16.61196277,2.606508086,15.592947,0.523056221,-3.509651747,11.99848976,-9.456371225,-8.739274139,13.42353424,12.73125293,-5.191526011,-8.801181184,-9.125582664
7.0778,1,8.1115881,2.548000192,-0.70810637,-16.83946151,-9.344638069,2.45960592,-13.23891682,1.608946877,6.069605106,4.065592213,18.7773579,-3.255774433,2.475143455,9.552914886
1.3734,1,9.132555375,-4.504837926,-1.570536919,12.08242804,-3.473278731,-1.045301684,-6.282131969,-12.78874128,6.192308039,-1.273753368,-2.523086265,0.975192151,2.348618254,-18.59829083
17.2184,1,-4.688067208,10.5997676,11.98398366,15.97921611,-2.083608029,5.506342797,11.1987315,6.058681788,9.874317977,14.40179532,-12.07258065,-9.206176415,8.012211381,-1.79647466
2.8374,1,2.455600606,-18.17733284,-3.696825636,-4.34909039,5.918184302,2.624876798,2.390839575,11.2418516,-15.50933368,-12.85188846,-9.047283124,4.418694268,7.256121942,1.701061568
3.7407,1,1.631652075,-19.42294516,12.23269054,-4.250760441,-6.175348274,19.84612875,-19.83661035,2.08764999,5.949991273,-13.68598557,-14.91148195,5.962644827,9.70334765,11.32473579
15.5413,1,-8.179688396,-4.692368536,2.495170903,7.409386182,-3.125258487,-12.09698071,11.21998395,5.024210161,11.83569097,-9.065197034,-2.148776873,-9.21373321,6.327556033,-18.93038859
8.2423,1,-3.878270206,1.234962886,-15.56807017,-2.486788319,-7.152008665,17.38728504,14.48501887,15.19761989,-5.42553195,5.471910412,-10.68443286,0.779707379,9.02204388,12.38753405
15.4937,1,19.42147511,12.46096018,7.157907017,4.86840509,-7.388981912,-15.95689595,18.86687133,-16.20970743,-1.352991741,-2.81722876,12.07605985,2.296037437,3.882801262,19.37645712
9.854,1,8.793725357,-16.83430628,-17.11271541,17.88128603,12.61043557,-3.85874226,-8.796303855,1.328507237,2.864082479,6.774214212,12.44754937,-7.994804428,1.440257253,11.29426858
-1.8013,0,0.666677323,3.449005329,1.945415306,-5.459566083,-10.91004514,7.519148176,17.91505732,8.517820581,-12.27212343,10.32396575,10.90914219,9.612239436,1.801398406,-6.547094304
-0.5599,0,-11.4516125,14.07609825,16.7220109,-17.30205681,-2.020460422,1.716415992,-14.64435245,-9.506330117,-14.69948932,-16.86089516,10.58497509,6.855456787,0.560011801,-4.962209441
1.7478,1,-18.41308447,12.15365226,-4.486976201,-17.83705936,-16.69258583,-17.15659459,-18.17588283,13.10820517,7.378824453,16.94171491,-5.005657305,1.739326591,-0.921221866,0.826619725
3.9984,1,-18.9396185,-5.571489857,15.83154589,2.201105214,18.32259362,-16.78086304,-3.578152904,-2.731711863,-2.740219986,4.624027385,-1.128883291,-4.827139123,-0.828749749,-7.528779457
9.4122,1,2.598400228,12.6702261,16.33555122,5.936296402,17.83687817,-13.95924568,1.176141574,-12.67349154,-15.54322839,-19.14044367,8.594384787,4.63691576,-6.724009034,2.688157446
-1.9958,0,13.08835385,13.1752162,-6.472911243,18.73185593,15.92481769,-14.5735265,-12.79416422,-12.14807048,-3.260625801,5.210813164,14.93443284,-5.042904705,-7.038775465,-18.82024589
7.7795,1,-13.60305032,-9.480078434,5.708589419,-19.93720475,1.758903248,-4.941719976,-18.73076372,14.64939609,17.50671648,1.987170172,-13.90365473,2.146542331,6.461900315,14.24142934
5.3322,1,-6.431088465,1.722899185,16.61686993,-11.03819458,17.78860307,10.39475244,-9.971260209,-11.75142473,-14.43564892,8.311171036,13.06486038,3.54068903,8.872924359,13.83001449
15.1705,1,17.35696521,1.903636787,-17.49605307,-12.72355747,-10.05208204,-12.46974951,-13.55359923,19.63100572,12.79305196,-0.331478203,-14.75065046,-8.078370733,7.092083229,12.82128447
2.4456,1,-15.39715921,-17.84259506,3.552204484,-19.77584818,-6.973994518,5.960098732,16.96110855,-15.74607595,-5.755953008,3.120768974,-7.334712269,-3.503889821,-1.05829544,-1.63984113
2.4908,1,-8.042887933,-10.21225532,1.699673526,-9.388181931,14.09149439,-14.09842713,18.14692591,-19.70642866,12.40458236,4.213113278,-5.829633408,2.409759986,1.124621183,3.615398875
10.535,1,2.627954163,-1.722504369,-10.01242141,4.89975894,12.61426206,18.57806843,17.45026661,12.04271262,5.259796482,-2.064411199,7.589098187,-9.030245784,1.504784751,-8.411308578
-0.2345,0,-7.340408688,9.22995846,7.51664547,9.08024992,0.528146444,-0.06495464,13.7697214,11.61301447,17.07104931,15.30253022,16.69538434,2.047447902,1.81292874,0.287714417
8.4896,1,11.31849201,5.675020094,7.630534107,15.43724973,-9.856726456,-14.89524772,-5.727995106,3.686848443,15.40952273,11.91511106,16.16283209,-2.437819109,6.051744526,-17.46220077
7.4145,1,-16.41787755,-18.60358851,-6.833404815,-1.463638306,-15.15711739,16.58879206,13.72999144,-18.44916376,11.36856689,-8.446246021,10.00611161,-5.531422624,1.883105945,-12.93207016
1.0834,1,-16.84634561,-12.06048131,6.801957395,14.22887824,-0.684628619,-11.03881936,-2.109682513,5.386628891,2.122633983,9.556883569,-9.204780197,2.521090487,3.604525579,-14.82637279
4.463,1,12.239449,-10.53922691,18.82123356,-5.844499173,-14.73072451,7.536121391,-13.06531576,-0.192235878,0.366349007,11.65896718,4.835617314,7.83224757,3.065806043,7.528811877
2.5029,1,2.917382607,-11.60829032,13.99337094,-19.31167811,-1.23146595,-4.762049517,-6.627698059,4.730012005,-7.409497267,3.516724092,-12.9647173,0.127034372,-6.430422555,-3.927487798
8.0267,1,-3.269060233,17.70424426,17.62130255,10.9087749,-11.79726405,10.48671429,14.26835725,-8.872902235,11.58850065,-0.92556713,-8.495906589,-3.309212143,4.717529803,-2.979305898
