Fitness,Label,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
-4.4259,0,14.94432185,9.338527872,-7.133590704,-10.57958288,1.038844796,16.8127078,11.47414806,3.679010478,14.43903767,15.69264859,-9.026418992,5.03491141,9.460945092,-7.894202887
9.0154,1,13.70898568,16.53897176,18.90520775,-5.815741842,-7.720215224,9.851928617,7.885895003,18.21914321,4.968106009,-10.11662391,9.904235675,1.461472772,-7.55384689,-9.055231261
1.7648,1,-5.27184611,-18.08901245,-16.99743858,-16.36827564,-11.93469377,-1.611775129,10.11463747,-1.068610446,19.95623843,14.0553017,-7.089140194,-2.913003425,2.005707643,-1.148350681
2.978,1,13.77434257,-14.00418207,17.09969095,6.130702758,-9.984375454,-9.609034037,6.711874855,-7.125480252,12.86735728,-8.15390327,-15.91708827,3.793648859,0.81578208,-18.11111772
-2.0205,0,17.7927622,0.352182394,7.381343352,-6.104200138,1.635390031,2.630280513,-1.942112378,-2.708826405,3.444676858,8.389292793,-9.272297378,-8.903747326,-6.883126193,9.000564713
3.915,1,-14.65008691,-15.65111991,-17.83078418,-13.23121545,12.87937286,-2.48359648,-8.296950812,5.716090446,4.598357934,-13.54204155,10.06156613,0.884256392,-3.030604207,-12.93573701
4.7307,1,-8.14982664,5.632581476,4.93477609,8.538807668,-4.29771736,-18.75360079,10.05000756,-8.500427679,-19.76997982,-4.768830375,13.54315734,8.290435208,3.559816837,-10.74492897
2.4821,1,3.648695966,9.601930723,14.85193752,-8.285070336,1.678972432,-6.057094413,17.57222832,6.755664672,12.25905924,-17.44543392,-14.20200274,-6.92184876,0.154002706,-4.439844696
-3.0093,0,-0.506072458,-7.189156082,11.93675035,4.213140207,5.814665528,2.740097213,9.520960725,18.02682682,4.805182566,16.83567064,4.095832307,4.771367154,7.780787198,-6.755392465
2.3468,1,-11.61609573,5.1634511,11.61215063,11.8327444,-0.246072041,-18.40390428,18.44252666,-11.34729715,6.526056797,-13.46407578,-7.317463059,-4.7635322,5.812317364,-2.41684417
14.3134,1,-15.72796994,-7.691358521,12.05426772,19.79771429,-7.275154795,14.9389221,-18.51862232,-11.63017781,-2.283069414,-12.25841352,-12.45692316,8.210502227,-6.102790662,-6.845419938
-0.8578,0,-0.349450261,-0.821094861,-17.97924966,-2.281883519,11.05209906,-10.39293463,-8.847581751,10.13162496,-6.424611119,-11.05668944,5.374221681,-4.144505281,-0.857878537,16.72229035
8.1596,1,-0.117113536,-18.034462,1.160062352,3.832788168,11.69262588,2.317397506,-3.291612348,-16.90046072,0.776235185,14.40901811,-2.763464308,7.591126471,-0.568349573,11.00165555
6.6652,1,-16.69959602,15.01770721,-5.82883718,-0.235455792,17.38883188,-11.01593279,-16.4898878,-18.54517684,-19.29449282,-3.452806274,-14.73874436,-2.822681997,-9.487767622,2.027727971
-0.5364,0,-13.23668384,-0.886079283,-16.63904284,-7.679485835,11.71917806,14.55971651,-8.055369958,-14.99029862,-0.91300251,-15.11280188,-3.980050296,7.59224556,8.128751626,-16.03789261
-0.0689,0,-16.51601134,17.88352406,-11.39082802,-9.445434635,14.22327318,17.20864338,-5.288343307,10.80295047,-7.740639549,1.108967541,10.40114042,-1.167344043,-1.098381578,13.94348167
-2.6438,0,-2.926710226,13.08957553,-5.101281152,7.171284698,15.3273437,-11.89187496,-17.36700281,-1.947219598,1.105826926,-10.02946917,8.172352739,-6.630049586,-2.64388816,5.465546703
5.599,1,-3.352295913,11.94532513,9.048679104,-13.05331898,0.732530057,18.32619815,10.6423873,-14.32237286,-9.867140078,-17.86802174,-9.654505691,-8.915076581,5.598883856,6.401314691
0.0001,0,-9.380823269,-11.69884221,16.0069434,15.13750122,4.40235723,17.55431407,15.51991001,13.06755407,-1.547668522,-19.19603096,15.0725783,-6.819802736,-2.265424346,-11.38757588
1.9474,1,-8.898168357,-8.553525697,-15.36105636,-1.896065331,-10.18626956,-19.61112761,-1.173053397,-17.87744002,-4.994103515,9.522792437,4.070645469,-2.611030072,1.947278167,11.53749366
2.6678,1,-8.977357715,6.690630624,-7.684901787,9.772063706,1.409612459,-19.95731496,19.10717542,-19.92043503,-0.481379326,-3.632423406,2.270872474,-7.445237689,8.232134577,-4.777543375
2.779,1,-13.45632648,-13.00128061,-8.418323225,2.587140036,4.034579306,17.56712889,0.844956226,-13.05074943,-4.707320882,-18.91960264,3.52832438,-2.370175605,-5.149096809,-19.76351737
2.1355,1,7.633362711,-1.145246985,-2.420938455,9.459876485,-11.73170527,7.765483756,-5.599207724,-8.828888711,-2.554225101,-17.34399488,-10.80069943,7.833211908,5.697855947,6.239133083
0.0001,0,8.722878835,9.092926335,-15.55872282,0.136648841,-3.161324205,8.674921409,-2.881256047,18.72652438,-9.474479477,-8.590251368,13.43357631,-0.172882684,1.740739634,-19.68453527
0.0001,0,8.302365145,-9.044253816,3.570864733,1.515811161,10.29646273,13.0804282,9.28761736,0.347478404,7.172977001,-17.45719804,8.150825342,-1.723950473,-1.539672091,-10.90851402
14.7691,1,-10.01708235,-9.926255342,-8.056966491,-16.92314707,-11.1922467,13.6523041,-10.49691627,-4.402964699,-4.031142128,15.08496572,6.000932968,5.648779929,-9.120209558,-17.22704256
-0.6426,0,-4.331201809,-3.76970245,4.523935307,-19.27293288,-7.571419422,-17.86865905,11.35150446,9.22097616,10.37999186,8.945830332,-0.947141995,-1.811437901,-0.642686315,17.73362417
0.0001,0,11.05208504,-1.625670869,-6.021683783,-10.06585359,-17.01361035,5.462196946,-7.429176278,11.65559561,-19.29386457,17.80017361,-17.94906245,-3.822317773,1.827031244,-9.416159502
7.7199,1,-5.293173406,-18.1022563,-14.83120218,0.812923213,19.498696,-2.818326909,-16.70399515,-18.47471404,14.50759608,-1.971773967,-13.03464588,3.802285057,-3.917532298,8.590307156
6.3293,1,17.14562023,11.92026032,-11.63268192,-15.76024931,15.61118726,16.70401912,0.031737114,-11.81020348,14.25302186,19.28130119,-5.284760306,3.922910751,-2.406320506,-13.95392525
4.5722,1,-13.6761612,7.564876662,13.13767322,-10.92948968,-3.331977513,17.96525519,9.972935848,-4.767617147,15.35317605,-17.69368073,6.680577762,7.472218354,2.900127546,-18.75903248
1.2138,0,15.75921794,-4.719812796,-8.932585753,-12.78645811,7.519127337,-5.671876135,5.712378464,7.343213446,-19.83016848,15.1719866,-8.578630559,2.164971168,0.951320973,-1.009292088
6.4691,1,-2.779991295,7.573387946,13.15715553,17.96893673,-3.77759975,2.554874874,8.419767162,-4.789035109,-16.36073664,-2.042561153,13.9963868,5.755117889,-0.713914335,14.89743216
0.0001,0,-18.41105184,11.77821923,6.835262488,12.3795739,-2.405282276,12.61313808,-18.52095345,-3.934367897,17.17037398,-17.77758064,-19.80786253,-1.004957086,4.812756054,-4.482164928
0.0001,0,14.1905968,-2.72525363,-12.84474106,-5.107599743,13.49841624,13.10852206,19.14949187,10.29833122,8.608105889,2.866039789,-10.36542946,-0.601964373,1.357859913,-9.216664008
1.786,1,9.738200021,-15.27739094,-16.21547435,8.484040678,-5.267843561,8.752284682,2.907009233,-11.44379258,-16.75864881,17.51101496,-10.77960736,-2.678828662,-4.464707523,15.61931547
17.1008,1,3.371468268,5.324031936,17.61600603,-6.865155612,13.45784147,1.883914376,-6.814220044,1.2272561,9.413588191,-3.664100197,-0.749904696,9.144787625,-7.955933989,-5.091843094
-0.8429,0,-4.465484339,-17.7466588,3.119629422,15.49316092,17.70022811,2.687763973,14.55460849,18.4738312,19.3197933,6.846125499,12.42836863,-3.671080082,-0.842962494,8.968355924
0.0001,0,-6.112963081,9.908622647,-14.09625906,-6.518368081,-6.121599363,14.82862356,5.04803287,-15.22634909,1.943901669,17.54032575,-3.265099595,-2.513423734,2.497992229,-13.06484763
0.0001,0,-7.148677729,-4.052065833,-16.18670832,3.834711307,-10.94249027,-15.71617471,4.281439923,9.286488715,-5.306609502,18.09357593,-19.82724,2.01381052,4.928698914,10.33166853
7.8927,1,14.62306997,-7.355742713,-2.317244295,17.7042825,17.91551024,11.42877906,16.77448844,5.902653429,-0.242876929,-6.318890243,8.951210521,-7.892567902,9.020852069,9.812533127
2.1688,1,-11.69899791,10.45134325,-11.74241175,3.374110324,-6.186437689,7.799882828,7.170306543,-8.039098458,13.75164105,7.083532278,2.797287136,6.112759471,3.944090486,0.388076618
7.7098,1,-5.394843396,-2.577848444,17.81462083,9.265123988,11.17952104,-12.13932827,-0.912578969,15.70319547,19.5445237,-14.58789221,-9.271189495,-7.846247591,7.709666087,11.75210966
1.4091,1,-7.108167725,19.66222196,-2.849391535,15.4521812,-11.89059896,9.717001729,-15.36930395,10.32971128,-11.37760588,8.703842174,5.086214099,-8.557218463,-9.966255475,-18.46742847
8.8961,1,16.8001792,-13.87269297,11.42340639,5.761660785,-11.96605028,5.952169504,-5.601838079,-14.14066678,13.72596674,6.253577589,2.202754134,2.619233025,-6.276751122,10.64767166
-0.6423,0,-15.66524273,16.17727322,0.783311185,-1.384210518,3.377175412,4.227497918,-10.98679654,0.611701506,-12.9350654,-1.458083388,-19.60892007,0.642374969,8.444047812,-2.794243648
2.3286,1,5.144880851,-9.832303524,-18.05554864,2.392194889,-0.282696565,-18.43563971,13.17813276,-18.74892434,-13.03826642,17.00769422,13.756147,5.290667242,2.962194086,-9.375171217
13.3124,1,-14.27163678,9.976785085,9.578420526,3.973366331,-4.291605548,-18.74660078,-5.944650463,7.039135396,12.38310211,0.832213799,-15.40490498,6.471201208,-6.841117074,14.80822171
0.2998,0,12.81394739,-9.050256088,18.84870378,-3.364079844,9.621409655,-17.92037256,9.07740291,-9.74492267,13.39565849,-6.466405396,17.86310126,6.468706775,6.169052999,11.74512539
0.0001,0,-2.031031385,10.17266596,6.646214694,-1.526266386,-19.94504645,3.454227208,-0.585248259,1.907093689,-3.703520648,13.11259138,-14.13693412,-9.856677133,7.44207724,-12.7659186
10.2778,1,-10.44084207,1.025129255,-1.382227794,-14.21719429,-4.771082656,-12.67323949,12.27939297,-5.200815033,-13.06413046,-1.222130662,2.882833726,3.455393872,-6.82225871,19.75576989
4.881,1,13.12163116,-14.97864753,-10.19163321,0.686403715,4.089328793,18.68278319,-14.00581486,13.45126671,-10.06184668,-3.814908288,-15.06422321,9.513670166,4.632814683,-19.23507858
10.7363,1,-2.924127937,-9.495353539,19.34106181,-7.659527678,14.80309625,-18.08495844,10.31979372,11.93969534,-11.37199074,-16.1747398,-18.51078033,5.553774372,-5.182376649,-0.460752543
5.5711,1,15.73955285,-2.784825948,-7.737932667,-3.440417437,-2.737798838,-5.004200257,-5.689117928,-5.48175564,-8.093747144,15.01118556,-16.06762236,-5.571041175,9.355971016,2.717671577
1.9387,1,3.161650325,8.246595366,4.619634693,-12.76987769,18.17596179,17.99080814,-15.89825615,6.440534258,8.003776005,8.642022365,-6.81089016,-2.511271306,-4.449912406,11.84753456
3.3046,1,-8.060390028,10.16886974,-12.00474965,-10.15976165,4.701929083,13.69832042,2.842757822,13.68951849,-3.071652304,-10.22834721,-18.98283005,4.079861618,0.77540974,3.317834358
3.6,1,-15.81679284,-12.04620145,15.30245814,16.33572503,5.977628914,18.79480474,-10.02981727,-6.494000055,-3.725690089,-15.27643497,15.08398016,-6.061324894,3.59989567,18.16677998
5.7872,1,-19.72277417,-9.066901015,-7.385987579,12.90282205,-8.219788207,16.69231055,10.38648445,3.447903302,19.05014719,4.202462382,-16.35761335,-3.842565923,-9.629633905,16.83590515
18.149,1,-5.742729572,13.53272572,-2.578977925,12.03152217,3.025799189,5.573395014,-19.12749274,-7.843630003,-4.754792054,3.018060898,15.76820805,8.790840812,-9.358026753,15.22073053
0.0001,0,-2.979118056,-8.857189428,6.437455015,19.96586611,-2.590343892,8.863949316,-15.02668512,17.26094289,14.65673325,-1.738005121,-15.32430413,-0.606259091,2.863802876,-0.687809459
8.1471,1,14.14530463,1.827734987,-3.159163742,10.03065693,11.23577814,-8.593125506,2.35072698,8.042459326,-8.350919992,-5.134503178,-17.22311627,4.724003301,-3.4230146,-11.77129446
-2.8526,0,-5.324878121,-7.305961198,-8.992823057,2.58943675,9.090391215,-0.962418379,-9.501400897,16.3469577,12.03480778,5.302613807,-15.40069202,2.852712028,6.143982185,-2.119353225
1.7922,1,-12.36525609,-1.15252909,-18.69161154,-6.419438515,7.90846065,-3.402510422,13.516624,4.24965631,15.80405712,8.916770705,-6.287461069,4.119214633,2.327153398,13.58362913
0.0001,0,18.4166546,-2.749643527,15.62211475,-5.019128845,-14.22351027,8.767334307,15.84213845,-17.7391674,6.27046884,4.880166859,7.41999433,-4.528968727,6.266848963,-12.38063537
-2.9249,0,-9.596679933,-3.301412104,-8.445814117,-16.04009454,-2.449334041,15.58383929,-19.23457864,2.735529083,14.55009415,-8.805497655,-0.699101176,-8.006518916,-2.925023797,16.51939473
-3.0347,0,15.65246427,17.3521661,12.12723144,4.31021012,9.526946741,16.96317996,13.52397022,-1.751661717,-0.612543418,7.768306258,0.962666506,-9.602615248,-6.567796951,0.978832293
-1.5395,0,-1.557769644,15.64819412,19.76805171,7.294863287,0.952185131,-17.31152883,-1.810994045,-11.134498,1.235184069,4.336082763,-6.368934689,-7.729456706,-6.189878708,-3.391416048
10.6947,1,-14.64481176,-4.189603967,0.839771955,3.732255954,-11.84416516,-15.34519277,-6.411898737,11.26528747,-0.809319839,4.847166107,-7.210625566,9.757921607,-0.936629699,-16.00992729
-1.4611,0,-17.35382302,-5.525111099,12.87269972,9.442792345,10.86132844,-1.700888394,15.9832715,-7.169852372,-18.7938564,19.33059728,-14.04939356,-9.944762804,-8.483585404,15.18094285
0.0001,0,-9.579356667,-7.045136738,-3.237146129,5.821682863,14.71883004,-6.336182465,-1.449202696,17.51298045,-1.234746472,19.93243544,10.85059774,-5.698060272,3.022755056,-8.068584035
12.8707,1,5.092737716,-7.628873341,12.17708249,-19.27657461,15.80691444,2.930717052,13.19839184,-19.79906688,-13.94686861,-3.430321464,16.28672761,6.660007865,-6.210544492,11.48070917
1.7409,1,-2.402661344,-14.64586854,2.116216576,-12.41235766,0.379574385,1.491905028,8.55281548,-18.22515177,-19.57988162,16.20791511,10.53461576,5.109094325,3.368320607,10.06679537
2.3673,1,19.61335924,-3.214548119,10.37313142,3.254063913,-17.68048773,17.16320346,-1.465499491,15.65112649,-4.342019134,-1.425719462,-11.09235376,-6.791012401,-9.158226355,10.19964537
0.0001,0,-19.45214642,-19.33287597,-8.552938065,16.08618233,4.290883141,-1.70694146,-15.12145669,-8.070256418,-5.946888095,6.268086348,1.243045897,-9.715518077,-6.292558411,-18.76262451
1.7842,1,1.033990882,-8.351577501,-18.70324625,10.39729601,-4.721357226,-15.29165188,16.23159864,1.231751198,16.54858995,12.4806615,12.07021445,-5.616681603,-0.606025291,-3.832594489
0.579,0,-1.270234127,-1.376224412,-13.01595233,19.58062811,5.440152935,10.58037416,-10.15565424,-6.218106107,1.314470387,15.12516612,0.248354699,-5.326641078,-5.905557927,9.313848006
10.1018,1,-9.402773853,-2.696701338,-7.59722798,5.402433492,8.866936879,-9.980739982,17.56447853,-13.62851556,14.29192795,-11.509278,0.475949524,3.000489089,-7.101196333,5.146577727
0.0001,0,-2.347516942,11.47961698,0.638350604,-6.252115148,-10.13416113,-0.495581585,11.0332545,19.70955825,5.884858815,-7.361833395,-2.952816558,3.54486165,7.075285687,14.90780999
2.5227,1,13.13807022,0.868668255,18.1885464,-8.888744377,-8.293894761,-4.911100269,-1.746861568,0.033327253,-3.312074233,19.7098877,0.612340106,-1.603064464,-4.125669517,-13.21875713
-1.5971,0,-10.45940072,-8.32732387,4.999277286,8.808319189,-10.27777962,5.839257821,-3.08184083,16.47771442,-16.39777826,4.74330714,14.19941037,1.59724982,5.434753842,-4.114228498
0.0001,0,8.745026524,-2.149544381,-17.6280019,11.19418334,-6.02131883,0.489385615,10.05244338,-19.40018718,-9.449252311,18.1562315,-9.055867444,8.230382909,8.25715624,17.71332318
-4.1586,0,16.24770936,-13.48341659,10.13310851,9.228342287,-18.16767577,19.27531204,-11.28768654,-7.384856052,-1.988562519,-6.768168806,-16.22224461,-8.71200583,-4.553337309,12.30171778
0.0001,0,-3.497605548,11.85485021,14.72963771,5.280628603,-18.64083809,-8.976023359,-6.909531439,-1.372775271,-6.42165465,19.90953164,-9.603495456,-7.186415731,8.824003743,-19.50984805
5.9695,1,12.83716041,-17.87598118,5.555045538,7.345930995,0.028924946,5.987356673,18.52941974,-8.391490798,-9.21863653,13.58474258,16.65719812,8.149114054,2.179701848,1.088159742
2.3642,1,9.720454184,6.133583903,16.06373445,10.11862856,5.64391155,-10.52671086,-5.205842595,-18.32131196,-5.910747666,-13.17533466,1.38254539,9.213317558,6.849193998,-10.05920758
7.0694,1,1.872879578,9.985235647,-12.99616979,-13.11123819,1.265367086,-2.76292245,-6.974951673,11.70417666,-6.084879751,-3.009239585,-13.47616434,-7.069271376,8.496277135,19.17584991
0.0001,0,1.426312144,5.914488426,-5.87340241,6.315765015,0.364663,0.263532832,-9.406305698,-4.802115419,-16.04976934,-1.035542337,-18.10374188,-1.91892749,9.996343128,-9.030483932
0.4344,0,3.125979533,-19.4987869,-2.767888105,12.30673754,10.80374231,15.86617115,13.85746887,-15.62684341,-12.20195591,-15.33393508,-4.124279375,-6.189101754,-6.623416125,4.036321713
-0.0818,0,18.44706865,12.32937268,-13.77700021,-3.484721354,12.70953039,-13.63808171,-16.82419467,17.32692817,-10.46648458,-10.91112915,-18.43575015,-3.647945841,-3.56603761,-1.207759627
1.2158,0,-17.76716749,-17.31125229,-6.411738015,-7.56109986,16.82042967,12.08535548,-11.36997148,12.6810963,7.679928225,-15.31934988,18.50679546,-7.592682361,-4.024255879,-5.239909813
0.0001,0,-16.98718754,-2.861932624,12.38798794,-6.130362453,7.372320937,-7.107210406,18.8182317,-5.915214927,-8.447830082,12.39989115,-4.703584508,4.77067998,9.541418017,13.59976831
4.901,1,14.11730109,-19.94676379,-17.35461503,-5.697900194,-7.091431578,13.41042801,-18.36094933,3.034756658,-6.36614824,15.64899222,-2.491962386,-4.900925527,8.599228951,19.78559878
0.0001,0,15.28346329,13.92108832,-9.682665918,-0.893489131,16.55602415,4.057322215,4.903098823,-6.792168615,-19.84888502,-10.71735573,9.40773631,-2.140082888,4.896104618,-7.766011003
0.0001,0,19.0394567,8.688438851,1.957021093,19.0001483,-17.62607969,-17.07624083,-4.944900933,3.087335269,3.345533562,18.38727199,-16.91033172,-5.432358067,3.524213928,-19.30474413
4.6477,1,15.55275934,-5.816381903,-0.092688423,-16.01913017,-8.660626518,15.00339134,-9.939341551,16.83273374,-10.98885379,-13.01409307,14.17946593,6.298852338,1.651227067,0.568195418
1.1883,0,16.19861548,19.92587651,7.460009568,0.09580537,10.5650404,4.66842575,18.9921227,-7.102261483,14.76073846,2.992578764,-1.342886656,-7.048033905,-8.236193897,-14.97689898
2.5386,1,18.37645669,12.18258362,2.076200147,-6.049276448,11.05942082,5.397388566,9.194349858,-8.988976504,6.481143585,14.13766109,16.87797892,4.330963706,1.79247687,14.27080502
0.0001,0,-16.05710789,-12.46939261,14.5926552,-4.068824781,17.63857985,4.368649029,6.599578545,-6.372127439,18.62788367,-7.684287263,-6.757377074,-0.503317603,-0.100386141,-8.741556592
10.1541,1,-1.725001847,0.657290047,-3.74080611,-1.948124728,-19.79420842,-13.95627443,-15.95808147,-10.9204959,12.5301206,-12.95667792,16.98520877,1.887019419,-8.266942861,4.836146919
2.9789,1,-7.35316761,10.62848108,-2.019747011,4.664399524,-3.398622596,1.892703367,12.67262614,-8.211219224,-12.34471145,-15.61100277,8.504680416,6.377308066,3.39850433,15.2577653
0.5096,0,-4.028142801,19.64491725,-16.73671026,-10.06714809,17.61580723,-9.153273253,11.78951994,-5.441597953,14.38555599,1.809837684,10.51830836,-4.712621349,0.228262421,-4.203157071
-2.1426,0,5.196367192,-3.947982474,17.72371049,17.4494493,-2.988800433,2.152233672,-12.31292472,5.317476601,-5.126463637,-19.84841126,-3.570633709,6.491780069,8.634483314,-16.60284658
0.0938,0,2.2981481,-8.016959773,-16.32378075,12.74559026,4.337605777,1.743934867,-14.68131083,-6.919549778,2.01142831,-10.22548052,6.022528821,-0.093732028,4.523001742,19.2636318
5.1544,1,-8.755218381,-6.245710036,16.64392883,2.87029935,-9.470514931,15.01426384,-0.728867193,-16.08495859,16.98757264,-3.374668991,-8.220418865,-5.154291304,6.532556243,1.820667141
10.8672,1,15.54456306,7.548496657,-1.669219858,-9.993187919,-18.98328855,3.113786802,-6.648127008,-19.53551422,-1.119703576,-16.4804763,-5.995108788,6.659686627,-4.207390301,-6.73836889
6.5808,1,-13.44903815,18.09708305,3.026722596,8.475961057,-9.935990219,-1.008135839,-11.07052113,19.77290474,-8.08809803,-4.051515821,-8.484829068,-0.611247138,-7.191904141,-15.81918209
6.3454,1,11.33733253,-5.024441425,13.28047236,-15.79084466,-2.502159887,-3.79750137,9.443560092,2.421035987,-12.26625753,-11.20618483,3.316178235,4.340192552,-2.005156974,-14.39191831
2.1239,1,-17.61731863,-8.479342644,16.44980142,-0.938208064,9.568110735,2.976313262,10.20929337,5.315813577,13.51874549,-14.48033825,-13.94093971,2.443925012,0.320163947,14.22266817
1.7938,1,-18.69995291,5.054357747,-6.895195431,4.56488075,-13.64110476,-2.932901803,17.50813298,-0.652805808,-2.726716106,4.226763493,-5.178674246,-4.595472449,-6.389139897,-3.847187823
3.7575,1,-0.303946403,16.45411833,9.825334702,12.94286086,17.42397257,-0.622029544,-2.732575036,14.57421493,14.56413215,1.252066436,-17.25839212,-3.757365511,6.935786036,9.993483387
10.7803,1,12.05584548,-6.93555821,8.466188481,13.84468309,-8.684847413,-1.083353426,6.120832637,5.499834899,-16.33428199,-15.6365809,-18.70830016,9.333618521,-1.446531737,-8.215066564
-0.4103,0,6.18885784,9.44919821,0.548547986,14.02303461,-11.50574789,-7.714628889,-4.704037375,2.162404159,-13.62168009,18.22009917,-10.70507106,-5.133614812,-0.410415642,3.802855739
1.8383,1,-6.581985882,-7.860628875,1.043160052,19.28572695,8.041103161,1.712799357,11.89589109,1.8674059,-15.74249261,1.059092061,13.32155147,-3.160012885,8.567016514,-1.321785485
0.0001,0,9.333349206,-18.56818748,-10.13277291,-10.20689755,6.222444939,-5.290330293,-3.147587735,-17.04881032,-6.829549431,3.895047715,6.716638348,4.325025861,9.792427035,12.92250468
0.0001,0,-6.238168953,-17.46894386,6.347169385,-0.557862731,2.625773795,1.323893725,6.286501232,-0.176791019,18.30113743,9.150448002,2.022071251,-0.580753016,6.615860231,-7.606058656
0.3268,0,-5.876590864,-14.29736967,-17.30833744,-9.853629075,12.26248034,18.67427849,-3.249060963,13.49153844,-9.638402386,18.29867955,-10.30882662,-1.2982602,-1.625008519,7.946739004
8.8051,1,-11.87198206,-2.423952915,12.09036692,-15.38500718,-3.071864701,-17.67469823,-3.760695058,7.75607823,16.54309509,12.81398773,0.949724564,7.469659439,-1.335364311,2.186294657
16.3751,1,10.66176898,-3.992113822,4.79944145,-18.11824972,-11.92613478,-7.798924385,13.78945504,4.740086742,1.801410945,3.895316528,-18.29808509,8.278339731,-8.096612577,0.070030076
0.4869,0,-9.128569738,-7.032192936,3.210287318,18.04698389,9.022008873,-11.58820647,-19.50052606,4.909289505,-14.50084487,19.78515291,-6.727612993,-9.00982832,-2.594356682,-3.081160856
6.241,1,1.030848341,-1.098926417,-4.189039666,5.722044374,-6.557303822,-10.42997391,19.58451556,-1.185672188,4.156839706,4.124608583,0.673331473,-6.240901646,9.756920157,11.65861614
-1.6629,0,9.824752523,9.710726319,-3.420669754,-16.10536005,9.06666535,-4.428488017,2.015065635,11.28307238,4.519879346,-4.066450023,19.64531812,-9.828483678,-1.662960263,19.54701224
12.493,1,-10.32083184,-5.167062556,-0.574167755,-6.993006175,15.56918994,17.54641347,7.224469769,1.979093014,-10.27114341,-15.60015305,1.822881286,3.155991683,-9.336950313,-15.53308041
3.2193,1,15.53524084,6.326612484,9.671894647,-6.910402912,1.625655295,0.228084986,-14.29001862,16.96706997,15.08927839,-11.25874603,-18.34580709,-9.224402596,3.219247501,1.178657025
13.202,1,-9.112714358,-8.961931617,-7.731672008,-5.002736124,-12.25468295,-13.02294553,10.60143179,-18.63049727,9.822715467,-5.484973552,14.84879013,7.052230076,-6.149626329,-7.537940679
4.2385,1,-18.42623379,-10.99210131,-0.212821696,-12.78171919,2.555493948,1.352514299,13.19412716,2.726857535,-0.383664549,-18.32901623,-4.955871796,-2.509482722,-6.74789926,12.39295814
