Fitness,Label,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
6.2513,1,-11.05726044,-16.09669037,-4.319649952,-9.130476767,-7.87044845,-5.870940308,-14.80757724,12.52125804,11.1750593,-1.296795992,-11.44411302,9.836666045,-6.251223212,-5.008623517
1.5988,0,7.040133815,-10.07445233,17.34115505,8.795398621,-7.187883352,-0.545173151,-0.553713389,-5.857763229,10.39574188,-14.85402928,-0.986569331,-1.684090225,-0.085293977,-8.444208628
7.5143,1,15.18939053,-18.47173448,17.93881122,-9.48461574,-19.22134714,5.342957466,-1.696697909,8.410575957,-18.84247379,19.58001208,4.043806116,7.514240485,-8.458010908,-0.225036663
4.6175,1,-15.54860784,-8.493547208,-17.03267717,-19.74739653,-7.949522097,-6.268005007,8.663346373,6.838371025,17.60745684,-10.88543679,-8.671407821,-2.242439681,2.375069401,-3.202273553
-0.7298,0,-12.67853019,-2.259128703,18.95531981,-11.66036326,6.189512452,-1.80435111,3.587884146,17.79094982,10.905777,0.43685522,-14.84288305,6.759994959,6.030157355,-13.85215037
0.0001,0,-18.22071647,16.6804319,4.77258655,-13.26064996,-1.063644522,5.863218725,-18.8726425,15.75479842,18.98750394,-17.15011515,17.6122291,4.294451897,-6.10401034,15.86616841
0.0001,0,-6.436139284,11.83111161,-2.401192829,-7.975047406,-5.533359666,-17.83209088,-8.295643933,-2.712312078,17.8291769,-6.502973281,17.40865984,4.681597269,2.244483674,9.22217341
7.7717,1,-1.515918186,-2.625268322,19.25710607,-12.14881972,3.020573855,3.140208182,-19.13905909,-18.78142881,0.129340995,-19.67047514,2.362617871,-3.996406552,3.775318643,10.90314742
0.0001,0,14.1642382,12.11533652,2.364480286,-12.50974393,-18.12385443,-17.81425559,-11.54715544,-12.86578549,2.371921173,15.44718225,18.25099891,4.882520574,-3.572357786,9.282913785
0.0001,0,14.1918681,-18.77521932,-10.98940934,7.246305502,-10.38262053,-1.367797116,6.514169831,5.404573104,12.4663493,-4.736486962,12.47706183,5.926416976,-7.040718462,16.66223727
10.6563,1,1.748253698,-6.672792442,-5.32743652,-0.816291617,-19.79478798,-5.623078863,10.11762966,14.75064298,-9.901727289,-5.96007303,-7.130757844,-8.879713824,1.776579725,13.50645152
4.822,1,15.29925917,-19.74070816,10.35599913,-17.44359934,-14.2488355,-4.428748754,18.39212087,5.055756174,-17.11761711,-3.191559812,-12.97193107,7.106204838,-4.821919257,-15.8037249
-0.8422,0,-15.42025397,-11.68569807,-15.40663225,-19.9304158,-3.757112627,-11.26323088,-11.02712246,3.868234247,14.09838355,12.13152216,-19.32269512,9.997956421,9.155715317,-3.677448665
0.0001,0,-14.45135305,4.364588004,-6.674505618,-10.83612058,10.79136987,19.58910079,-0.097827468,8.897366297,-5.995890244,11.0563004,-13.79589909,-9.138661116,-9.540959758,-16.85506794
0.0001,0,-10.26671207,9.398971926,18.85953303,-13.98303767,17.30509917,-7.023449012,-2.870346001,-18.62205986,-18.93376254,3.839265108,-10.24457267,0.940421157,-9.758526313,12.82318459
9.4364,1,-4.443982918,17.36325394,-17.91769147,-13.94579341,6.888912803,-17.2850334,16.01036955,-11.66129273,-17.67527309,-2.169045072,17.28216297,-8.026846752,1.409514647,13.70225281
2.2642,1,18.89616321,-12.19009856,-14.94984073,9.105277482,-7.950195165,-2.122678294,-17.12043061,-0.079513119,-8.667165375,15.71836486,-2.646842693,-8.281275742,-6.017064767,2.783671277
9.6323,1,-7.368215952,-3.949506761,3.594166011,-3.227054209,10.17224086,14.94740429,-10.15770502,-17.80599016,-2.332223031,-18.22253686,13.91973699,-5.754295283,3.877963121,11.29114698
4.3059,1,7.790648448,9.458969693,-13.88117002,-10.92957662,-8.456606237,-7.476276219,-12.15568745,-12.68897852,19.50397193,19.42691732,-17.84842031,2.8956389,7.201569136,17.15540761
1.2853,0,-6.550089949,1.755963887,9.757268095,0.048613439,-18.77672601,-5.10629303,-3.226638746,-14.00899817,-12.87018138,-6.457680212,16.3904396,8.448643325,-0.540588419,7.163458871
2.2606,1,-8.844623779,12.93011181,8.861324727,16.97344562,9.730650344,-6.263391408,-17.74769931,1.888269669,4.499532951,1.441224361,17.55930086,-9.206413012,-6.945854185,7.655902292
0.0001,0,-3.922122042,-8.36225941,9.602889446,-15.81371286,9.223089088,9.1529442,-12.58278487,-17.59411246,1.790666593,3.994304427,6.839377155,1.904622579,-0.566793375,7.410936526
0.3877,0,-2.702062926,2.707165514,8.820047221,13.40692888,19.23693921,12.59717642,-18.65066077,-6.110930751,11.71186335,8.322667619,3.365462754,2.852567035,-0.387635147,-10.9638974
-0.0552,0,14.72615816,-19.8532986,19.22615115,8.065599944,6.442763863,11.75825657,6.551906237,13.59878045,-6.761276357,8.686106258,-17.39538468,-5.486936725,-5.542104283,-1.0212639
6.1505,1,-15.27645654,-15.0486577,19.58860183,8.730955194,-15.0345612,7.655238588,12.54331946,17.92345791,11.22588596,-0.575977646,16.37596743,1.123115915,7.273622559,18.9482342
9.3593,1,18.96526781,1.131729508,-11.24804545,-6.852271032,9.336756633,12.97551212,-14.97409591,3.776183225,-3.282962831,1.428782771,6.600839848,-7.946813328,1.412494278,6.962462145
0.0001,0,4.59149935,1.293311921,-4.540304514,7.332292814,-2.384740386,-5.877533461,-8.555148357,-18.08647007,13.95328835,12.62025578,-18.3961232,9.22346345,8.872717856,10.79520282
3.6709,1,13.12131887,11.54755563,-0.381755717,-12.03544417,-19.76920248,-16.82963309,2.271824945,-1.783926837,19.36632991,17.55126017,12.00443208,7.901508894,-3.67077249,-2.13565607
-2.529,0,17.84667565,3.527470004,8.721406131,6.477260074,-14.27904579,-12.30135984,13.38053855,-7.492234372,10.6758313,19.71116809,-7.49771044,-5.655194763,-8.184188838,16.61989905
0.0001,0,6.118230643,-17.09909235,-14.74699757,-16.20764183,17.91690888,19.19733568,-19.7843984,3.983558517,18.2286002,-16.93485379,-19.71734053,3.776973168,-6.782288699,10.37615155
3.529,1,-11.73554454,2.542761736,9.535876622,-17.80302905,13.17140439,6.579434667,14.05258753,-11.03112072,1.611633798,12.7223702,14.74813438,6.838375116,-1.676503728,3.309520812
12.8203,1,-3.661513282,4.206406428,13.09466625,-17.91534069,-4.652257889,9.036574241,0.878102413,-15.38556269,-3.966465483,2.698361856,-7.993983365,-5.184825729,7.635487599,-5.755265424
14.545,1,-2.723085049,-14.10950421,11.48585403,-4.036384922,18.76710647,-4.246194118,13.95848983,-11.41491554,14.19696755,-6.504302873,-17.21275914,-8.972792759,5.572203356,6.263915005
1.3074,0,-19.36635628,-13.36546348,13.01483465,-2.407308598,18.8382296,-8.632920044,-15.42434591,7.17406159,9.163615009,-0.933766089,-9.158666159,1.30731253,-5.781933248,-0.016199396
