Fitness,Label,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
4.6283,1,-17.47961995,-12.6701136,4.96967949,-8.343768971,-14.51250312,-12.44266148,18.26468204,-8.135476318,-10.51188499,6.406301107,-19.82816128,-8.436630641,-3.80831271,-11.04117172
5.4166,1,7.811575941,8.009275814,14.07261142,2.36238384,2.81329538,1.236813061,14.35545379,-2.146166476,-4.664750545,3.814349312,-7.798401054,-7.977844392,-2.561212651,-11.11378753
4.2364,1,5.729065108,11.06624907,-2.798637906,4.842461104,-8.837013619,-0.878088824,-7.410336398,13.08679617,9.726450632,-14.22755238,-17.26939624,0.642730769,4.879105668,13.42934476
0.0001,0,8.82651938,15.50490449,-13.48586488,-11.9504062,15.27846129,-1.521642582,-12.51800666,8.995290255,15.34210552,11.92045004,13.71889294,0.760925644,-5.808218521,1.217818263
9.8536,1,13.73209576,-11.38638772,8.669035081,14.5067327,-1.149426854,-1.579838857,17.70112857,5.133703549,12.25546482,-3.938391775,-7.144226181,-2.423878659,4.37938976,-12.2774382
15.6358,1,-0.40052876,-15.16916806,-14.40320442,17.88781513,5.237735505,-2.453772849,8.310464902,1.185855097,6.097076984,11.12737092,4.720715091,0.041747239,-0.292550622,-15.59401418
0.0001,0,16.66199429,-2.695256228,-2.920069693,-18.82855467,0.417054438,18.54811476,-8.985988827,9.736457606,-15.32789806,10.77322072,10.62877982,0.815325155,-6.613635031,17.20481895
11.9151,1,-11.67165946,-19.20957414,4.064447522,4.294842665,-1.245804034,3.852543345,8.938348349,-3.675574016,3.904554067,-2.971614929,-15.1263356,-3.00093344,0.934912135,-14.91603482
4.7267,1,-16.7401367,-8.421713112,7.072649063,-1.718311349,-0.031396594,-17.66087023,-17.05575477,-6.484928824,-6.557153867,19.39838662,10.06655686,2.930620404,7.65730687,0.475597379
13.1564,1,-4.951887475,15.35048582,-10.16952712,-13.4398689,6.344154059,-9.775270731,-13.69587079,-8.935768717,-8.051650069,-19.7638269,-10.85392016,3.402355836,9.633312051,-9.754048793
6.2348,1,4.766906172,18.87317946,-0.313149629,-7.958922334,3.883878958,1.735312603,-14.8091694,2.088775111,-14.03743263,-9.658044626,1.148475935,6.267533964,4.370684832,0.032772491
-0.6725,0,15.75925295,18.02866796,-1.50578419,-8.496105938,17.0546839,-0.146872022,15.09320196,-11.470483,-15.42394885,-15.02737897,2.964120558,-0.672555396,-2.519227538,10.18460621
2.2126,0,-1.775915742,8.241133193,17.18031695,12.81862815,-18.40609996,18.64754554,15.51873038,5.550951697,-19.56183605,19.09034778,-4.578868738,-2.006823563,0.205761855,2.065213565
11.4828,1,18.35573789,14.21605757,-0.931782841,15.11262172,-4.404886206,-18.03349933,-7.702608021,-7.191613143,-1.548176842,-0.474656534,8.269654731,-2.654059242,8.828787993,-9.272499064
7.9406,1,9.815822012,16.36293257,3.382101689,16.26013191,-17.73267713,2.26945989,-19.88154557,-13.87374972,-3.700348388,-10.66216517,1.412550912,-3.767876348,4.172687942,3.482421781
6.9654,1,-10.43235037,-17.43764316,-19.86523226,-12.43708626,-0.351852459,4.658754039,-15.08895947,-14.67873845,-7.43276674,-16.48579396,-3.648266682,-4.353617888,2.611807673,-11.20978347
0.364,0,6.170150341,-12.26126333,-16.21599814,16.73440509,2.329583791,-3.29434914,-15.58210773,2.10977673,-15.54877716,-10.55910176,-14.45383513,-3.435200049,-3.07115797,17.15026757
0.0001,0,15.53266618,11.60177942,-17.02118666,-3.208108364,-4.131025646,-3.482774296,18.95816583,-10.48419351,-15.65694445,12.00116427,-18.20749688,9.199126307,6.03288525,18.42383591
10.7391,1,10.62994695,4.329282991,19.56166367,2.502243889,-0.164477865,-9.878348501,-12.16155161,-0.290618864,8.435371076,19.50474745,-6.615213833,-5.596695523,-3.094392426,-16.33574948
6.8638,1,5.264042692,-4.872471595,15.49451757,-2.938902092,15.63096024,-11.03081728,11.87718245,14.33124977,-2.916149692,3.554387188,-16.33202047,-4.988342051,1.875428145,0.823174695
10.1118,1,16.56216137,6.531709797,-0.013898056,5.392105791,-16.54558047,-18.36771219,10.06255096,-7.049731294,-17.34037401,16.9302762,-17.82557801,-8.641148291,1.47068783,-2.432057042
9.4927,1,-18.9052501,-18.01202785,-10.45788577,-14.90794779,5.213152586,-0.943433185,-15.60011221,-2.582731994,16.07514024,2.633360799,9.225744646,9.619201358,1.764177354,0.126457661
13.2883,1,1.263747894,4.25148859,10.57268344,4.02495905,8.903433061,-2.591402193,5.860985205,-12.93218222,15.05904414,-9.932395558,-5.740633749,-3.933084406,9.355192736,-12.30833752
12.7885,1,-16.08542308,7.751597189,-16.15902082,-12.02454489,4.282198789,8.388438246,15.62110055,4.105660817,14.49813567,7.038288068,11.39994024,0.732963476,-9.911051277,-12.05555462
0.0001,0,-2.451012504,2.331650124,-4.594820216,5.8743449,3.426964412,10.65324098,-13.01461139,0.12458691,-4.69300255,19.08793043,17.44334461,7.854739013,-1.12940696,10.06106366
0.0001,0,16.37612601,-5.067286808,-15.34837505,1.004840559,-6.354994535,13.97611309,-12.55073815,-11.65020058,1.21723693,-16.62859137,-10.36921681,2.691052625,-7.778482275,4.293787069
2.4093,1,15.59030368,-0.37257317,-7.459690991,10.48561545,18.18105465,5.83535118,-0.587217686,-2.472725199,-12.54471763,-2.274628194,-0.475207985,7.222629209,4.329117484,4.813306973
5.5656,1,-16.40905464,-15.52954118,3.023571387,-1.533701436,1.817973425,-18.47950968,3.171447217,5.159114988,-0.722904831,-13.57892065,10.17515519,5.869919064,-4.172614872,0.304332109
21.1509,1,-10.48030238,-12.29261507,12.34788355,-17.33306861,-12.16550149,18.99127482,3.003617543,3.328543862,18.00086602,-15.99843178,15.14935251,7.829012333,-5.719264499,-13.32190006
8.1649,1,5.845019661,-12.78625804,-15.33800002,-5.386638133,-3.904996782,-16.40760448,7.350723014,1.875769854,19.43835063,-11.49001707,16.75962129,3.30323317,4.869565572,-4.861703511
29.5599,1,-1.009266807,-15.74953121,15.35136506,-2.195870695,6.729133514,9.128632114,-8.574268207,3.747469827,-5.178790218,11.82550512,-17.05862038,9.854752626,5.520587517,-19.7051817
4.0429,1,15.5579367,14.56499897,7.903749671,15.39968332,-1.374218123,-5.137661976,-16.67913585,19.88874229,14.79319434,-19.99718957,7.199068898,3.097601303,-1.76373916,-0.945265195
0.0001,0,-4.469159761,-1.917718106,-18.92960643,-2.988544547,-15.76778835,-18.27554941,2.244888302,4.451481833,9.553290161,-9.72322898,9.050357489,4.265058666,0.075290436,15.71078325
4.3151,1,11.17540819,-0.205593416,10.46028655,6.68178818,19.12448842,-15.31716625,14.7729302,2.714208507,-15.19394955,18.81317675,13.59866575,-8.753667073,-4.438548872,-3.614800561
12.5461,1,5.072350663,16.76412377,-3.393932379,8.460006417,18.83499008,-2.581119049,5.415277748,16.06220192,14.86334757,-14.29136278,-11.9760979,2.418559983,5.500583752,-10.12755942
0.0001,0,-5.221911592,-6.356101799,-1.744419901,-13.16705165,9.82423857,-16.08088323,15.61077652,-16.71623333,11.26090605,13.94711333,-1.964904788,2.106505355,-2.910599187,10.36381825
15.4636,1,3.577634286,4.462798302,13.72682611,-1.720483841,15.3115885,-0.257094011,4.914025948,2.486604171,8.866435075,1.870796295,11.37765652,-1.072947681,8.238159336,-16.53651803
7.0073,1,19.95749422,9.103243725,2.336266928,-14.28703471,13.50547724,9.00989374,-3.304812416,-9.073172594,-7.411696849,3.267841595,7.574330648,7.277352686,-5.782825473,0.270064764
7.9894,1,-2.998010439,-10.41199675,10.30093001,11.67647632,-4.564804295,-7.277825103,-0.762993964,-8.859763289,-13.678553,-4.183679518,-8.581758093,-5.138987147,2.850393134,18.27694944
11.6199,1,-12.54657884,16.38067658,2.749617752,-12.25934111,8.169537643,6.063178288,-6.7241229,0.862746824,-19.00946245,-19.10908314,11.94097341,-7.843754827,3.776140895,11.0010276
21.8206,1,11.65975768,8.37876156,17.86151592,-8.079207815,19.83284439,2.177890506,6.243539556,17.81395151,-11.01451078,19.26072388,-13.17513655,8.821203641,9.139200368,-12.99941086
0.0001,0,-17.82760745,-9.27166202,1.840388361,11.0074592,4.150377062,-7.356152132,-2.665897601,13.71116338,5.045308945,-9.098078004,0.581376869,7.768010098,-6.514081205,12.80273299
7.4864,1,-12.75232484,-16.1094531,-18.74740775,-19.59296564,18.6978744,15.52150176,-18.01258531,6.808277221,19.06485302,-11.18935511,-16.63765601,-2.822701267,4.663663622,4.085768884
0.0001,0,-1.945167613,16.51214581,-19.87290941,0.403189036,-14.2215632,0.185995921,2.728588563,5.6868089,-11.72264709,-6.392513707,-6.901029619,2.299297172,1.823794711,7.516964092
0.1872,0,-13.34248773,6.08909895,10.7455065,-4.169345147,-4.149433503,7.68480908,-10.49308016,17.95530847,-14.56990592,0.460619386,-18.3427697,-3.751808211,-3.564598706,17.93289193
0.0001,0,-11.70635072,-0.426297938,-2.212989196,12.83393463,-19.30079139,11.54061502,1.631607467,-18.18094267,0.554017788,-2.175042905,-0.345402801,3.197789744,0.107404801,9.6743883
4.3433,1,17.75398574,11.97300413,-2.490943317,-16.38749059,17.34272146,-4.86494794,10.35689317,12.15173644,12.16945119,3.831743226,-7.000520662,4.96695839,-0.470564233,0.623624343
11.3439,1,-0.796214307,-3.03932638,-12.9592968,-8.777736074,15.10684984,14.95421914,-0.41653195,4.251265217,8.70749241,-14.39906006,3.32214125,-6.09999888,-8.733245633,-17.44393315
6.2644,1,17.59464553,0.807375263,-13.99535939,5.863690938,3.351286341,-7.50664916,6.885765955,-4.117751596,-11.21936952,-10.36716882,-4.544966205,-9.329974918,-3.065544427,2.081680606
12.4674,1,2.33760158,-17.32740979,3.277589887,-0.965691594,6.477406243,11.44390329,-12.39888764,18.46034231,1.402453729,16.58070043,5.826557894,-6.930611844,-8.956359946,-19.39796888
1.2771,0,-12.14549669,1.108491405,-14.09312227,-17.07465215,2.193561899,19.25130896,-13.48555495,-13.73607342,-13.45317513,-16.86041557,8.736029365,-1.074694165,0.202385073,4.205743963
3.9923,1,15.32285771,-15.12337807,-8.389789697,-17.50631805,-14.25867612,-17.28138567,-12.59653486,10.7470944,15.90708469,0.730869143,13.78527767,-5.424868479,-1.432539039,-5.268354289
10.7993,1,7.841913014,17.7752273,-11.28454998,10.12015188,0.793540011,10.40298071,15.23478012,-10.50087314,17.58774513,-18.91391948,2.460569922,7.809045724,-6.660176689,-2.990289084
1.6791,0,-6.924155575,2.703638463,13.07948624,-4.332739303,4.854031696,18.60607769,13.13882526,12.5360906,18.20378186,-12.67521076,6.817132605,4.711929924,6.391027502,7.240720324
23.0558,1,-6.797648482,-18.61231166,-15.19244115,-8.651460307,13.529439,16.05410657,-2.002111025,19.54145377,-18.64844848,14.37801679,1.142273661,9.509172345,7.544430216,-13.54659671
23.1586,1,-5.864989166,-17.6797274,-2.235358591,-2.356256443,-6.931978681,16.57593258,-0.217747312,8.409496116,6.585654273,13.27125669,-9.678586228,5.384828781,-1.788653751,-17.77373029
1.0128,0,14.82596319,18.89201251,-15.32095217,0.332520362,10.22264507,-15.6005338,-18.64545859,-2.356092997,-14.80865747,18.86409809,17.60613033,8.662392944,9.675165413,7.721432126
13.8172,1,8.099019386,-5.147512608,-17.43576236,-2.261929768,1.719494095,1.606482957,11.45136147,4.056375933,17.88054217,5.248738218,15.15349932,-7.546273965,6.270964495,19.1041741
0.0001,0,-10.75027276,16.50945187,7.054710494,9.002639448,7.431583021,11.86875633,1.185079335,10.18556453,0.142167653,16.2816135,-15.05559054,7.044504355,-6.499085325,10.56663918
23.9194,1,-1.626705351,4.242547289,-5.438418883,-3.922197203,9.202986084,18.20513224,15.15195229,4.389271896,18.71063035,5.365525907,11.09058077,7.97007678,-5.46868819,-15.94933467
15.1476,1,13.13036522,-3.021200537,9.083846278,17.46992309,-8.138702953,-7.511993672,1.987853694,2.103265118,5.616018377,3.865964984,-13.55301446,-1.641831051,-2.618891871,-16.7894149
9.5002,1,-10.54768506,19.77359149,16.37215444,11.6314749,-14.59414974,2.01356765,-17.84646609,7.062139846,12.89122355,16.45608408,-14.11179809,-3.902758822,5.597435745,-0.510863179
0.0001,0,1.966966704,15.12866394,19.53163704,-19.23390831,-5.947049093,1.385872757,9.912710604,18.80052699,7.805723683,-9.069260903,18.04551818,8.153414292,-0.851509766,9.326841338
13.5151,1,2.329602721,19.75577523,-4.427986661,15.267327,15.73078259,-4.560006601,9.102030836,16.50598712,16.16508298,-16.74190625,-18.66633769,1.448188909,-9.814195651,-12.0668644
8.5352,1,-19.17279432,11.69085035,-12.36682349,18.08330536,10.80905124,12.66294132,-2.957995761,-7.991273669,7.21161897,14.34062676,14.87171761,7.941249699,6.871735235,-0.593951009
-0.3104,0,-0.458379605,-17.38664174,-1.720758524,3.822212148,-15.59666138,-6.24862958,-9.437394101,3.207213595,-2.584356694,-3.395992609,-17.83147977,-4.806087631,-5.116439178,8.363803354
10.3369,1,6.354029297,-15.23274634,-14.83123467,-16.8812552,9.40960356,2.245999776,13.37484758,-15.75502139,-9.737540367,-17.83503905,6.26215607,-4.451268366,4.18260599,-14.78817915
1.2657,0,0.959890956,-18.16439543,-15.94777248,-1.242596406,8.425854497,4.0538563,-11.80332095,4.751461069,7.966004533,-7.406853199,12.19154584,-6.439551392,-5.173885591,3.789198755
14.2164,1,14.72931658,12.74673494,3.603365292,-19.90848635,17.78128174,11.69907606,-4.026862829,14.93797993,6.975853036,-10.30537576,-13.26221104,7.222496027,-3.467179951,-6.99393224
2.6192,1,-3.993063166,10.54024476,-13.4372885,7.531613937,5.732664749,12.85414103,-4.858122787,-15.52397357,14.37933097,8.527324253,3.000412619,4.822757842,5.073414611,2.203524406
24.0131,1,12.03649036,6.813839291,1.404299239,7.437044658,18.20735358,5.110091624,12.76527986,-12.44138669,10.05901719,-11.13678002,-3.342007475,5.817471935,-2.000762708,-18.19563005
9.8008,1,-11.95818633,-18.28548655,5.566528058,-9.929655134,-3.204642007,-13.12655045,15.37823465,-6.359435588,-11.79505664,11.81547464,-19.02120067,-9.204409116,0.596372719,17.33468141
11.9859,1,4.08858432,4.047069105,5.754648726,16.87722305,-11.22971053,15.39617539,-18.04712067,12.48158964,-18.69632831,-3.39830125,3.786662294,-6.064094392,5.921824247,-11.56047131
21.6058,1,-13.02345926,4.553671171,17.64225795,6.462597859,-11.40406499,16.54359202,-4.79213,-18.6007086,-10.90619604,16.27546152,14.75952266,1.649373377,1.215725407,-19.95645474
0.0001,0,-14.92551547,-11.4143613,13.07278522,-4.495428724,-7.276981236,-9.528858587,-8.139040684,-2.872878272,-12.30374735,2.699133606,6.306628628,3.711588803,-2.925192177,18.27162105
2.2465,0,-10.25045691,9.930868518,-4.390898713,13.79026529,-5.120640792,8.30423946,-6.173788226,15.08631627,10.02111668,-2.62298664,-3.973572082,-2.541243014,-1.134994093,-4.787703858
0.0001,0,-17.0915023,-2.388769138,4.261070907,-7.808633534,-3.734249774,-15.95952776,-0.924794334,-8.303586326,-19.34869786,15.37662856,-11.58757413,3.672885964,-6.912193956,18.9726349
19.2522,1,0.106494013,15.65632775,9.059643326,-0.112814169,4.288569826,-6.02844752,1.048582434,11.87660737,-9.052962871,-8.292656122,-6.073924579,7.519457371,-8.133616997,-11.73278372
8.8525,1,-7.889636131,-5.939104214,9.069900062,15.45301092,-17.92295238,-16.85763275,-19.42055775,-12.26639488,-18.94842881,-1.249365979,-10.26469525,8.398337319,4.316672771,-0.454170622
13.7582,1,-16.8770297,1.202644384,6.642014749,4.30850469,-3.217940676,-15.56809415,12.66457763,-10.02781682,0.367135962,12.16530689,0.393201227,-3.945999933,7.238532429,-17.70422728
3.6161,1,9.230273131,16.03518775,-1.438265242,-1.225441198,-13.84743477,18.47179679,15.05018705,-0.4548289,-3.716938674,-14.93694745,17.01701124,-9.888377555,-6.272231875,-7.037558755
0.7179,0,-17.99253574,-14.21852571,9.174777419,-0.708815835,-6.477410054,-10.52931814,-1.965471732,-12.58196041,-7.029807552,-9.441140695,13.20308695,3.927200933,-3.329252121,3.209299672
3.546,1,-8.486471849,-9.441173566,-9.60394938,7.083201423,0.793061969,-16.92985062,-17.7661898,-9.650867222,-2.402903247,-8.628435344,7.150713997,8.991590953,5.479101786,5.445560346
-1.7692,0,10.14325881,9.872664175,3.441246146,10.92225343,-4.300469669,4.211604763,-10.10268505,-8.391912137,-19.22669613,-6.107613177,-14.32816993,-1.769305827,-6.938632994,13.16035654
-1.3124,0,9.567981139,-16.04518775,12.82532354,-10.91553563,-15.72234609,6.511038408,18.18304431,12.58257837,4.930111336,-6.869249984,-8.905279931,-1.312462822,-2.994089111,15.11036759
11.9183,1,-19.75382027,7.857969327,-6.477475703,-7.800653196,5.924027985,16.84585109,15.72295124,19.88717311,-17.08464435,-14.81525505,19.26272921,-8.19515422,3.723173166,17.15859205
8.433,1,-14.32734516,15.37662615,-19.20952155,-6.292564135,-10.4677565,19.38256004,13.86391608,11.78046386,16.01112267,11.20418875,13.46043087,-3.578134711,4.854911518,6.5797714
13.4807,1,-8.432652376,-6.505110681,16.34548237,-18.70996078,7.854309118,-11.64920736,12.96597425,-11.27070945,-16.01430788,4.780232658,-15.84740869,5.981236072,8.058502386,-7.499486161
10.0866,1,-8.736433354,-19.72872235,-0.165133373,19.53928972,9.51763006,-7.571207304,4.016300014,11.26719307,-15.53867501,3.173171576,14.81484881,3.795524992,-5.140594982,-6.291109925
5.5643,1,1.817591519,-17.29709229,-3.582064012,-10.49954411,-0.441057743,12.24266353,-4.886081933,0.71912578,-16.21608443,16.36380771,-11.69477624,-2.358709529,3.205605304,10.33493209
10.9436,1,-13.0772235,0.69519046,19.81352449,8.304376264,-16.77730796,-18.26767614,-0.353777481,-2.136142393,-0.528057366,-13.36435512,-5.573739807,7.614438835,4.8870436,-3.329157963
0.0001,0,16.29419234,-16.22772505,-12.74694956,17.86348929,-15.96603773,-4.478477201,-8.431005519,-17.07652557,-12.21567978,-3.300590756,-8.282937634,4.042770236,-5.205736441,18.37930483
7.1112,1,-7.781511908,-13.80338167,2.220336773,11.62174756,-2.245108256,19.83274887,-2.536532073,-7.822353081,-10.13958636,18.43301007,-11.08476166,-2.087816371,-5.509508933,-9.199013239
6.7893,1,-3.26234084,19.90943919,16.44121616,2.017075549,3.853432631,-16.83419043,3.065441496,15.92689248,-1.46757731,-4.064142925,-15.82155541,3.044727774,9.834000107,7.122912639
6.6492,1,-2.860896255,6.192052863,3.549821144,9.80219641,5.634811527,0.147047448,17.52165903,4.213743225,5.556949927,8.106296569,14.43796356,-2.406751653,4.242457668,0.940817421
4.7236,1,-5.460422448,-2.612965075,7.503904861,-10.92595416,19.1601442,19.02683757,-8.419447957,-6.462667215,19.8577866,11.55882108,11.79686192,2.647377475,6.229015712,-2.076269962
4.9725,1,13.2245421,-14.93346743,0.530725113,8.637250094,-10.07414588,1.276013007,-4.711612683,12.07044972,6.834430853,19.31436738,17.47285315,1.525447081,-8.396276259,-3.447006316
5.9031,1,-12.76619902,19.82524749,0.815447774,15.41130782,5.930060857,-1.349856385,-16.18876492,18.71283198,4.804456375,-13.75987372,-4.065317434,7.650098916,0.780278404,1.747042762
2.0586,0,-2.301899206,-12.65018854,-10.03076809,-8.595537917,1.180380377,2.393494952,-3.394172717,16.22721289,-7.794272557,5.99078718,-8.448722136,-4.894970992,-2.836337802,12.23670047
8.8004,1,1.557062237,3.602544536,-10.75433034,-15.92214997,5.785779574,19.20554907,-15.93110324,-12.4853549,-19.62458566,13.53213623,-0.746305259,-0.629390492,8.1709905,-3.314100485
6.8571,1,1.765520238,7.960354474,-16.83798978,0.37663463,-0.524068045,14.23521133,4.576190824,-15.30338986,4.274917559,-13.43280748,-4.038978928,0.647146933,7.504220508,6.361540095
5.2052,1,11.50503159,-14.95899984,0.998966938,15.97919061,-15.63662352,5.382851839,-16.76615955,-3.550711989,8.505356064,-15.98310417,12.3978726,2.756185843,7.961378441,4.872847717
12.354,1,-3.415700519,5.902324692,-0.429243395,-16.24978755,5.492923058,18.01046074,-0.944942573,4.112199773,3.659307377,-10.98953038,6.73732268,-6.868965626,5.48502817,-11.47789164
10.2293,1,-13.23505692,9.030110438,-9.752431427,-13.48933474,5.03108141,-9.97010081,-9.480875771,13.7571248,-4.103166916,-15.81685478,-12.24582797,-2.738591686,7.490685548,3.990809017
5.9142,1,-9.67546976,-5.662894522,15.50160296,16.02122358,-2.08191385,-9.24594175,2.152619938,-12.84609597,14.38809017,-10.72095167,-13.27578927,-9.465542617,-3.551382433,2.206582086
3.2618,1,12.98114498,12.16990163,-19.02367127,-5.139778432,-0.325205017,-1.357910334,-18.33144798,4.680073012,3.121316815,-8.047646178,-2.573358215,-7.267339352,-4.005584628,10.45499075
8.9976,1,-18.5878988,-9.21999958,19.85074043,-2.122163987,-13.88860506,15.4491273,-18.74478481,-15.35860246,-9.965798284,10.38699783,15.93238501,-5.53159025,3.465982656,12.75143233
27.3362,1,17.95719218,14.9726131,-4.2505479,17.47849265,-2.52417126,-13.49909997,-7.607165227,7.244376894,17.36219936,17.89556926,3.963324233,8.977482803,-1.9196348,-18.35870223
4.2017,1,-8.24697835,-18.72242053,14.58051872,-2.698144555,-16.28765838,-14.48833227,-10.32115204,-11.07963829,14.70960191,10.56706814,-6.211420335,-2.304396399,1.897304032,1.404829189
2.8668,1,-6.657771022,14.18730302,-9.374239454,17.35760717,-4.406635002,7.322616353,-8.999608303,-18.88169073,17.62452613,1.358813061,6.846931897,2.150699801,5.017465265,19.25288458
3.616,1,9.106786089,14.29284727,19.67371355,10.37841606,-14.15835901,-6.947789758,-18.8485558,7.782038592,18.35027688,9.161883589,9.470168267,-6.50778734,-2.89180906,2.98597792
1.7079,0,-1.602189076,13.34899168,12.61776023,-7.041930233,-1.53262014,6.958368712,3.809058938,-14.62450807,-19.22032829,-14.99566191,-11.06895868,-1.017250175,0.690631076,19.61559934
4.1794,1,8.693887457,19.20229921,-17.85048809,5.474967448,18.415276,-9.203075939,17.97629836,16.08937041,-12.21406323,9.358060724,-13.00555098,-7.89717897,-3.71774664,-6.049373577
12.6619,1,-4.041509184,-8.643301812,-7.443523531,8.731191836,17.78586915,-16.48844907,-8.818624002,3.84636719,13.13738349,11.28610151,2.289549194,-9.274472195,3.387435485,13.95953994
5.8097,1,-17.38141714,-5.569374778,-9.677950052,-2.696138526,-7.757163681,18.66354386,-14.80268194,-11.30255369,15.73575127,4.868244089,-4.073504916,-2.878212412,2.931461837,9.323649022
12.4338,1,9.268043789,18.32702151,-18.16182189,-3.025553138,-19.63930167,8.152207494,11.2356947,2.593609411,-19.06819057,-19.69744331,19.55875327,-5.967056934,6.466764576,-5.561989231
7.6327,1,-1.549880741,-15.59819814,11.25046617,-1.862257545,-8.11590197,-5.663984939,-0.70255845,-2.751007323,7.952902097,7.002659522,-19.72516033,-8.420205538,-0.787467592,11.10145126
8.481,1,12.67055876,5.255521762,-5.404955619,15.49992552,-9.96292694,-17.35523862,9.086047163,10.6719013,15.93302825,10.67301756,17.87533796,0.714664581,9.195615588,19.12753327
22.9249,1,0.884007744,13.81440379,15.92106027,17.24914897,-1.69441476,10.36646273,17.55183409,12.42802844,17.21567822,-2.121708034,13.35544263,9.755622485,-2.607211383,-13.16932061
10.1604,1,12.92661643,3.482290887,18.46446515,-0.434827193,-9.859088779,7.128965078,16.57967128,4.682991603,-7.100050433,-0.379522802,-3.701786303,-8.321207528,1.839190489,15.16061915
0.0001,0,2.132314456,-8.021157258,15.88033263,11.77225225,11.03249822,3.958731859,2.288840922,-8.011694717,1.906290177,19.67319318,-0.663481181,3.695473924,-0.399663376,9.860830994
12.5428,1,-11.54310279,-10.06053094,-16.08643682,8.34681738,14.22983677,11.56137,9.71370199,-15.81911539,0.834996371,13.86529861,13.74452603,-2.445054046,-4.558092771,-14.98784303
7.9522,1,7.654101572,2.205246562,-19.66103072,-3.358727713,-2.435271784,11.3744258,13.19989964,3.584257538,-14.31703847,3.732535348,9.047711971,-1.432392837,-5.78415888,-9.384629264
15.5581,1,19.72735021,-0.76974522,13.11000527,4.129530633,12.71366724,18.22188682,6.015127736,5.105893851,5.862533252,-17.51467485,17.52786584,7.974328752,3.897183259,-7.583753151
22.7733,1,-6.258175775,-16.95082227,0.793477624,4.351092859,9.086398417,-19.99704266,-13.20934925,-1.468359055,-5.525913949,18.08262458,17.28773437,9.161373216,-5.869231592,-13.61197064
0.0001,0,2.870422681,3.716767662,7.944429995,-7.767461437,-4.245946357,-6.524566957,-14.84027835,-16.52254576,1.957733952,-7.290670194,19.70990304,4.471305069,1.442027802,8.689086865
26.1154,1,19.06236911,-2.920377671,16.52055084,15.89245017,13.4091427,-18.08167314,-5.628777223,-8.169844156,5.165024729,-14.55264793,-5.038167949,7.295633964,-4.994528161,-18.81977686
